Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1680272154.0549712,9594,1680272154,52387645,panda_link0,0.34472523350295026,-0.44943680227244054,0.17862027674388048,0.9996587412920523,-0.00403905107745049,-0.02168282168329391,0.013824937330420804
1680272154.0559115,9595,1680272154,55380643,panda_link0,0.34470821567443,-0.449434555878082,0.17860734502275868,0.9996584845577298,-0.004046712011812829,-0.02169906956753231,0.013815765516184807
1680272154.0568147,9596,1680272154,56400426,panda_link0,0.3447011195958095,-0.4494354962280748,0.17860293343205422,0.9996583834168493,-0.004052981843359192,-0.02170453968687954,0.013812652988572106
1680272154.0579207,9597,1680272154,57406117,panda_link0,0.3446972438711129,-0.449438076531245,0.17860258233810133,0.9996583456042426,-0.004054486730756127,-0.02170499292612068,0.01381423563467345
1680272154.0601497,9598,1680272154,59365177,panda_link0,0.3446902428533525,-0.44943549066225924,0.17859641490450429,0.9996582624245904,-0.004058042413946854,-0.021712145841116404,0.013807968851532489
1680272154.0618582,9599,1680272154,61404111,panda_link0,0.34467569466867015,-0.44943718172663194,0.17858759708694616,0.9996580394145346,-0.004067762068128513,-0.021724435909716608,0.013801922057662742
1680272154.0640292,9600,1680272154,63394258,panda_link0,0.34466495455189344,-0.4494372572378902,0.17858042807364255,0.9996579329186266,-0.004073060227657163,-0.021731189895912894,0.01379743966016871
1680272154.0658352,9601,1680272154,65388913,panda_link0,0.3446493936846804,-0.449435618852405,0.17856892976504996,0.9996576882452799,-0.004079680559046027,-0.021747177146004108,0.01378801823274899
1680272154.0681124,9602,1680272154,67360727,panda_link0,0.34464058403646597,-0.4494386743541068,0.17856664019031152,0.9996576021011441,-0.004084812696798441,-0.02175064610669764,0.013787272476076053
1680272154.0692394,9603,1680272154,68391246,panda_link0,0.34463525121763944,-0.4494318672083553,0.1785582624707377,0.9996575323936245,-0.00408493298517722,-0.02175935251224833,0.013778550402879276
1680272154.0710318,9604,1680272154,70380359,panda_link0,0.34462311854588634,-0.44943387688401015,0.17855181470904702,0.9996573589418452,-0.0040949650106312085,-0.021767887048765245,0.013774675668569158
1680272154.0732076,9605,1680272154,72371620,panda_link0,0.34461107909436733,-0.4494345869811079,0.17854260692713475,0.9996572068957855,-0.004101871036314593,-0.021777554351229265,0.013768373284092191
1680272154.0747766,9606,1680272154,74362505,panda_link0,0.34460053458684403,-0.44943348867450794,0.17853523369576935,0.9996570655010956,-0.004106498120837629,-0.02178679875033987,0.01376263376116015
1680272154.0759404,9607,1680272154,75394876,panda_link0,0.3445962912166063,-0.4494335489433343,0.17853330718590782,0.9996570195159568,-0.004104585358603406,-0.021790094792168844,0.01376132629660822
1680272154.0769782,9608,1680272154,76472866,panda_link0,0.3445887085192278,-0.44943493732820766,0.17852889667887248,0.9996569127106469,-0.004113553937318559,-0.02179509804324143,0.013758483409847212
1680272154.0788176,9609,1680272154,78366621,panda_link0,0.3445796361464587,-0.4494363255747953,0.17852354934900455,0.9996568238473555,-0.0041185737649966775,-0.021800256520763058,0.013755265232638422
1680272154.0798337,9610,1680272154,79416527,panda_link0,0.34457397870645795,-0.44943118881390326,0.1785126659129297,0.999656812484753,-0.0041180462614618975,-0.021807932018515153,0.013744077609641832
1680272154.0809624,9611,1680272154,80456462,panda_link0,0.34457074182655173,-0.4494304392155031,0.178511138043393,0.9996567585074014,-0.004119081281024817,-0.021811470098698806,0.013742078897323214
1680272154.083747,9612,1680272154,82416763,panda_link0,0.3445590702569321,-0.44943214201728043,0.17850429273698654,0.9996566179347457,-0.004127642910382483,-0.021819294138372983,0.013737314389814004
1680272154.0841677,9613,1680272154,83583319,panda_link0,0.34455437800932837,-0.44942897217530364,0.17849682452368232,0.9996566263164502,-0.004132886520660135,-0.021823067271727864,0.013729131995015062
1680272154.0858502,9614,1680272154,85443056,panda_link0,0.3445478284185543,-0.44943292481305325,0.17849709238656358,0.9996565156267038,-0.0041356060553259895,-0.021826484302510153,0.013730940622529435
1680272154.0880013,9615,1680272154,87366147,panda_link0,0.34453391106427234,-0.4494293152685108,0.1784837923212645,0.9996563846756392,-0.004140873395818407,-0.021839129089730652,0.013718775634017294
1680272154.0891144,9616,1680272154,88465123,panda_link0,0.3445292301735651,-0.44942958544513767,0.17848225005594204,0.9996563180082173,-0.0041460453819110454,-0.021841532883767608,0.01371824458778334
1680272154.0908964,9617,1680272154,90433129,panda_link0,0.3445178360245123,-0.44942937605288075,0.1784730453372267,0.9996562114317974,-0.004152321527554144,-0.021851326973011967,0.013708511967485541
1680272154.0930974,9618,1680272154,92381086,panda_link0,0.3445058924770351,-0.4494316676952721,0.1784667613718241,0.9996560808090295,-0.004158391041993588,-0.02185829023242026,0.013705095856369814
1680272154.094239,9619,1680272154,93405925,panda_link0,0.3445034083102941,-0.44942676144968857,0.17846015602309637,0.9996560210707779,-0.00415664017922069,-0.021865612842894337,0.013698301839267546
1680272154.0958805,9620,1680272154,95367575,panda_link0,0.3444963431675271,-0.44942959898241996,0.17845889190164554,0.9996559277732961,-0.004161934658293549,-0.021869502172867723,0.013697293930675526
