Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,velocity_0,velocity_1,effort_0,effort_1
1680272347.8842976,5457,1680272347,884197249,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272347.9176233,5458,1680272347,917535291,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272347.9843128,5459,1680272347,984196883,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272348.0176377,5460,1680272348,17528887,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272348.0842946,5461,1680272348,84202017,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272348.1176639,5462,1680272348,117571026,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272348.1842597,5463,1680272348,184196915,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.2176387,5464,1680272348,217545874,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.2842705,5465,1680272348,284199490,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.3176286,5466,1680272348,317550599,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.4175968,5467,1680272348,417531297,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272348.4842973,5468,1680272348,484200918,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.5176733,5469,1680272348,517559588,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.5843143,5470,1680272348,584198681,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.6176457,5471,1680272348,617532398,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.7176266,5472,1680272348,717532158,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.8175993,5473,1680272348,817533525,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272348.884274,5474,1680272348,884200277,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272348.9176433,5475,1680272348,917533633,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272348.9842784,5476,1680272348,984198229,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272349.0176187,5477,1680272349,17534648,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272349.2176483,5478,1680272349,217529792,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272349.4176323,5479,1680272349,417556838,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272349.5176153,5480,1680272349,517542640,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
