Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1680272370.6518872,44310,1680272370,651155475,panda_link0,0.31463132411245937,-0.4607449646858568,0.15980748456337662,0.999718567991909,0.002361725490428783,-0.013841217377100661,0.018995116259347522
1680272370.6539063,44311,1680272370,653284849,panda_link0,0.3146232943426244,-0.46078789504822976,0.1598237701035733,0.9997181405444762,0.0023458340836891214,-0.01383304406363843,0.019025511722746257
1680272370.65564,44312,1680272370,655197289,panda_link0,0.3146154266135846,-0.4608362017455439,0.1598439523568934,0.9997176032095386,0.002328640412358363,-0.013824774847464541,0.019061834729145247
1680272370.6582224,44313,1680272370,657181090,panda_link0,0.31460540913513446,-0.4608834617805058,0.1598613896782098,0.9997171058618757,0.0023079385909572383,-0.013817309659270706,0.01909581883231139
1680272370.6598911,44314,1680272370,659106204,panda_link0,0.3145995883195154,-0.4609286582301841,0.15988111849646258,0.9997166630082954,0.002290136625048148,-0.01380705857156631,0.019128533353959355
1680272370.6608572,44315,1680272370,660140393,panda_link0,0.31459736613540257,-0.46095064975356614,0.15989115044012286,0.9997163970491778,0.002283392553871837,-0.01380238263945908,0.019146605442044943
1680272370.6624875,44316,1680272370,662222888,panda_link0,0.3145917392088137,-0.46099513252100643,0.1599124125494981,0.9997159136450644,0.0022669611206047394,-0.013791555422951777,0.01918156845754356
1680272370.6647093,44317,1680272370,664097035,panda_link0,0.3145860438918728,-0.46103998921401657,0.1599315556824657,0.9997154069422113,0.0022503184111360643,-0.013783132900252145,0.01921595989321525
1680272370.666477,44318,1680272370,666129570,panda_link0,0.3145802664250776,-0.46108022242319496,0.15994792581610057,0.9997149673715473,0.0022366465630760065,-0.01377642529278291,0.019245212642407788
1680272370.6676342,44319,1680272370,667133640,panda_link0,0.3145760682440461,-0.46110534194871733,0.15995967989694024,0.9997146724953995,0.0022301960350373717,-0.013771722487100518,0.019264634981751173
