Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1681838572.8728883,49367,1681838572,872316162,panda_K,0.823948824401072,-1.1823075466503443,-2.5563420723560557,-0.7905364130814003,1.5514789068362391,-0.2080680556769556
1681838572.8745546,49368,1681838572,874313917,panda_K,0.8183658455525957,-1.1729280255644001,-2.5674082748915046,-0.7883238772717787,1.555457318660643,-0.20988550088359512
1681838572.875676,49369,1681838572,875382465,panda_K,0.8217630232491475,-1.1772929470544629,-2.5685321100515917,-0.7889872545006562,1.5558345746981181,-0.2106318750511132
1681838572.8779645,49370,1681838572,877374238,panda_K,0.8272952707043507,-1.1918897058362985,-2.5691478741315366,-0.7912778193046791,1.5563676809547602,-0.2119916348817485
1681838572.88035,49371,1681838572,879685293,panda_K,0.8134317650060241,-1.1974476888479464,-2.5672895036487278,-0.7918663837523228,1.5599526574848195,-0.2133799885141066
1681838572.8814378,49372,1681838572,881273767,panda_K,0.7965716054707542,-1.1995931198430594,-2.5583663442862554,-0.7923773504839786,1.5636519025110909,-0.21459988615291464
1681838572.8825707,49373,1681838572,882314845,panda_K,0.7869076306425973,-1.1981995683319568,-2.5547070865201325,-0.7922354151016255,1.5656453514976432,-0.21514766037171246
1681838572.8837354,49374,1681838572,883351728,panda_K,0.7780199554924012,-1.1930383558530864,-2.5543427725410712,-0.7913549527992351,1.5676315812569972,-0.21564397455345358
1681838572.8865516,49375,1681838572,886277057,panda_K,0.767047977363488,-1.1844852397025218,-2.5628308800739017,-0.7894992817314198,1.57039633756117,-0.21642707692175095
1681838572.8876715,49376,1681838572,887288553,panda_K,0.7600694931053354,-1.1822601184092107,-2.5544493280145497,-0.7894967630040783,1.5712626262912477,-0.2169228233926258
1681838572.888823,49377,1681838572,888340645,panda_K,0.7537816199444651,-1.1785516469752446,-2.548863915861649,-0.7890661298586764,1.5721272034828007,-0.21720696059213754
1681838572.8899252,49378,1681838572,889343746,panda_K,0.7456096134015708,-1.1723915145313806,-2.5489335128677615,-0.7879266819867619,1.573593641184495,-0.2175484330083858
1681838572.8917549,49379,1681838572,891282137,panda_K,0.7305618671095568,-1.1629389310043878,-2.5539738307079434,-0.7859332097268782,1.5765024273157309,-0.21813338029481538
1681838572.892912,49380,1681838572,892309228,panda_K,0.7286045701964257,-1.159787534168815,-2.5512982374965567,-0.7855638786575094,1.5768117214580815,-0.21824939558985507
1681838572.8934386,49381,1681838572,893360199,panda_K,0.7288941814758741,-1.1573448573227703,-2.5457302898091387,-0.785546867659956,1.5765601391057553,-0.2182428573397498
1681838572.8958538,49382,1681838572,895328908,panda_K,0.7274675956963816,-1.158359213644217,-2.5434618018652424,-0.7860546455686116,1.5761995726525955,-0.21805965437762748
1681838572.8975878,49383,1681838572,897282524,panda_K,0.7336649571454565,-1.168458347688511,-2.5302858929100194,-0.7886838260333504,1.5737441718610068,-0.21757332793159595
1681838572.899735,49384,1681838572,899274366,panda_K,0.7399344125711529,-1.1746666336377645,-2.5180232191428655,-0.7904944008375728,1.5718812667142452,-0.21727032882680591
1681838572.9014168,49385,1681838572,901276244,panda_K,0.7532489627280095,-1.1882252536388545,-2.487739195092486,-0.7945500848940465,1.567758537995923,-0.21652631697494998
1681838572.9024968,49386,1681838572,902287432,panda_K,0.7571878751583176,-1.1942284605016205,-2.473531740186071,-0.7963283602662107,1.5658907452133846,-0.2157975192159547
1681838572.9047365,49387,1681838572,904361571,panda_K,0.7547077397293751,-1.1931826704765234,-2.4722537305518704,-0.7961567256378891,1.5659079011604997,-0.21545594946804258
1681838572.9064527,49388,1681838572,906353557,panda_K,0.7471744014569768,-1.1900203366178692,-2.4920716098950315,-0.7944213372884081,1.5669735476159046,-0.21459012685920315
1681838572.9087608,49389,1681838572,908285541,panda_K,0.7465759749651685,-1.19088540086355,-2.514653060714894,-0.7931952459143217,1.5675391715963363,-0.2141253936964106
1681838572.9097996,49390,1681838572,909291340,panda_K,0.7419241679197088,-1.186882803556497,-2.52666312209192,-0.7916757162205146,1.568728533799081,-0.21395605406217924
1681838572.9115188,49391,1681838572,911303585,panda_K,0.7427510792647213,-1.1782359663656792,-2.546397699525197,-0.7889264029013078,1.5691424254496495,-0.21346067124197465
1681838572.9126668,49392,1681838572,912309232,panda_K,0.7442727285973159,-1.1733554111566091,-2.5508252861918805,-0.7877404714788248,1.568882326352171,-0.21316320580681408
1681838572.9148514,49393,1681838572,914273992,panda_K,0.7490840764411023,-1.1622651986043222,-2.5539032065280978,-0.7854094148457806,1.5676182328316688,-0.21245840379843084
1681838572.9154294,49394,1681838572,915283189,panda_K,0.7502963261440572,-1.160472155918735,-2.550004599628741,-0.7850740155611865,1.5667412202653992,-0.2120497281264374
1681838572.9166112,49395,1681838572,916306771,panda_K,0.7521459014215932,-1.1623942153868771,-2.543239722686176,-0.785499926149196,1.5655337700405243,-0.21158531763810046
1681838572.9188983,49396,1681838572,918378407,panda_K,0.7575092610684828,-1.1663279715396897,-2.5431188256999784,-0.7857522148317968,1.563093330974084,-0.2105499797973137
1681838572.9205894,49397,1681838572,920279396,panda_K,0.7747180081693646,-1.1814880310997273,-2.5480508929305214,-0.7877870119402149,1.5583706348080169,-0.20915577088179743
1681838572.9228103,49398,1681838572,922376055,panda_K,0.7827416588000968,-1.1901181508895808,-2.546171652467502,-0.7891974747923435,1.555826970579377,-0.20837088056984204
1681838572.924572,49399,1681838572,924374773,panda_K,0.7901330788626985,-1.2062937775710239,-2.5551573013673523,-0.7908319410367869,1.5517703747960656,-0.2061821416410039
1681838572.9268124,49400,1681838572,926294734,panda_K,0.7838097647627686,-1.2042364536881618,-2.5602296736784775,-0.7896974298459496,1.551467142279316,-0.2049040965321799
1681838572.9285128,49401,1681838572,928385705,panda_K,0.7727663502078783,-1.1957234090248703,-2.5669498012974445,-0.7873150655495174,1.5522745554940351,-0.20373213588346192
1681838572.9308023,49402,1681838572,930299773,panda_K,0.7618805841848422,-1.1864425745337288,-2.569024831222974,-0.7851179675420964,1.5529339072368704,-0.20256031740202607
1681838572.9324918,49403,1681838572,932286344,panda_K,0.765654947497543,-1.1816897627353453,-2.5661072864894034,-0.7842301424811088,1.551093568151523,-0.20134428362817894
1681838572.934782,49404,1681838572,934275016,panda_K,0.7698656505099257,-1.180795091266262,-2.547475721849172,-0.7848003264701506,1.5486945449562604,-0.20007282532780948
