Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1681838572.8721266,49024,1681838572,871054808,panda_link0,0.27537078796355796,-0.4405643246748999,0.04453224059294232,0.997916198041313,0.013801410843262968,0.0550009111800913,-0.030706160559910364
1681838572.8731756,49025,1681838572,872316162,panda_link0,0.27537258167693324,-0.44056385069573173,0.04453244996645292,0.9979161338485665,0.013799924198156873,0.0550027844737894,-0.03070555940946091
1681838572.8748355,49026,1681838572,874313917,panda_link0,0.275368877760958,-0.4405659994063943,0.04453050269966559,0.9979161096563864,0.013797150970184564,0.0550034686006738,-0.030706366396833842
1681838572.8759112,49027,1681838572,875382465,panda_link0,0.2753695768274036,-0.44056537491697273,0.04453166537418404,0.997916087423434,0.013799032652789733,0.05500392868606376,-0.030705419232323772
1681838572.8781626,49028,1681838572,877374238,panda_link0,0.2753706976729495,-0.44056535292730503,0.04453112253124934,0.997915998664095,0.01379741427472113,0.055005599715353216,-0.030706037704760006
1681838572.8806672,49029,1681838572,879685293,panda_link0,0.2753699062490415,-0.4405663509954513,0.044531517806171636,0.9979158750983911,0.01379565368713747,0.055008045910543424,-0.03070646240276889
1681838572.8816044,49030,1681838572,881273767,panda_link0,0.2753691526119608,-0.44056851316527346,0.04453148156247584,0.9979158806881551,0.013794611035392767,0.0550092629132449,-0.03070456892514595
1681838572.8827286,49031,1681838572,882314845,panda_link0,0.27536750743766136,-0.44056578427027,0.04453159556618405,0.9979157811223505,0.013792021912854828,0.05501037958452128,-0.03070696727467714
1681838572.8839233,49032,1681838572,883351728,panda_link0,0.2753682309171991,-0.4405670164840224,0.04453021462764507,0.9979159127103892,0.013796287524526081,0.0550085899194784,-0.03070398064014118
1681838572.886682,49033,1681838572,886277057,panda_link0,0.27536898861681164,-0.44056835833601327,0.04453369340277963,0.9979156704672832,0.013789243140312287,0.05501484888129755,-0.0307038042448209
1681838572.8878613,49034,1681838572,887288553,panda_link0,0.2753694558455796,-0.44056804152971946,0.04453330977698326,0.9979155752255665,0.013785778265969816,0.055017240344122934,-0.030704170535829075
