Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1680272568.665027,379859,1680272568,664548955,panda_K,0.48353225678785106,-1.0616901060015915,-0.09759292133796368,-0.07964956366230487,0.7005213013564151,-0.08622225260524624
1680272568.6661284,379860,1680272568,665563975,panda_K,0.46887144454492413,-1.0583668260023227,-0.07425670465256072,-0.08118481380126581,0.7021663210449353,-0.08583211141879307
1680272568.6666963,379861,1680272568,666568827,panda_K,0.4561673585510382,-1.0557645627428327,-0.051536181593755837,-0.08286736109435011,0.7034322604738841,-0.08537378033443048
1680272568.6689055,379862,1680272568,668588535,panda_K,0.4295467862123572,-1.0461686025508958,-0.019196379961185367,-0.0849351386674374,0.7060901373895984,-0.08450250116383903
1680272568.6700122,379863,1680272568,669590757,panda_K,0.41759142646557257,-1.0403741736123266,-0.009950480787494262,-0.08542754050303643,0.7071986565557908,-0.08410372540907837
1680272568.6717045,379864,1680272568,671548893,panda_K,0.40719864498295033,-1.0324763820561607,-0.004932267918785829,-0.08530782824680751,0.708002713396835,-0.08372578034436734
1680272568.672796,379865,1680272568,672575715,panda_K,0.39083761329910083,-1.0163754431120493,-0.009427544845665506,-0.08413785077781978,0.708703880135595,-0.08292187823793946
1680272568.6751058,379866,1680272568,674557111,panda_K,0.3909862734680224,-1.0129556324946136,-0.016869321802225612,-0.08475661943648223,0.7066632536405031,-0.08171176274221009
1680272568.6767986,379867,1680272568,676561612,panda_K,0.3976899222207308,-1.023893099045786,-0.01001516306218718,-0.08801779826244065,0.7040130636474471,-0.08035747676977091
1680272568.677938,379868,1680272568,677563426,panda_K,0.3979826239759625,-1.0311970521305986,-0.008033626957834605,-0.08968288214961849,0.7033921689347434,-0.07977012882718465
1680272568.67911,379869,1680272568,678583402,panda_K,0.4010740159558782,-1.0383811832869208,-0.007133664190335065,-0.09119563606734248,0.7024080985321729,-0.07917361171879693
1680272568.680782,379870,1680272568,680597676,panda_K,0.41222613882659254,-1.051743058576996,0.0009884556271335526,-0.09419547888982469,0.6996804829384966,-0.07794841166324593
1680272568.6830177,379871,1680272568,682605344,panda_K,0.4099164012477457,-1.0578126865706485,0.002590692273271439,-0.09566588642344427,0.6988966061983539,-0.07694844618830665
