Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1681838880.1403377,234428,1681838880,139926340,panda_K,1.0334585420078768,-2.0269991056955905,-3.0732192462726076,-0.16378327048465618,1.2620202564304344,-0.19424710419681254
1681838880.1420763,234429,1681838880,141931885,panda_K,1.0339632678234927,-2.0257192213464568,-3.078236929651445,-0.16350129420934903,1.2612910493092686,-0.19493004506738856
1681838880.1442714,234430,1681838880,143964426,panda_K,1.0251734550436065,-2.021610404179127,-3.0786346144153587,-0.16269787995348417,1.2622936658240103,-0.19529074528944199
1681838880.1464858,234431,1681838880,145973069,panda_K,1.0040904384071558,-2.0172402380366368,-3.092215028849042,-0.16090521821324455,1.2649373789038438,-0.19651154353788264
1681838880.1481526,234432,1681838880,147963293,panda_K,0.9972950368484521,-2.0147877309720634,-3.095829212324277,-0.16021263538748473,1.265856026814998,-0.1970190210276992
1681838880.1504118,234433,1681838880,149916322,panda_K,0.9955965259125039,-2.0132933800329282,-3.1010448214661905,-0.16004973954662188,1.2645101074403307,-0.19856993754274427
1681838880.1515074,234434,1681838880,151016365,panda_K,1.0003900943241013,-2.014693810236793,-3.098467558301792,-0.16063178913433696,1.2630044441916692,-0.1991279469265019
1681838880.1540518,234435,1681838880,153335264,panda_K,1.0130461585274673,-2.0204541246822827,-3.0851781831143796,-0.16278789716443826,1.25902536573467,-0.2002477662923493
1681838880.1551466,234436,1681838880,154985799,panda_K,1.015753016691538,-2.0160188543044257,-3.074779442432443,-0.16296609767961762,1.257359567271107,-0.20157270236693375
1681838880.157366,234437,1681838880,156979323,panda_K,1.0097274941859093,-2.01217116625028,-3.0698021431555276,-0.16274957666871584,1.2566933224161572,-0.2027253149359231
1681838880.1590717,234438,1681838880,158949707,panda_K,1.0036128755864924,-2.018957143854995,-3.0785408514619395,-0.16340047651493747,1.2559243464204985,-0.20359769477060227
1681838880.1612806,234439,1681838880,160899025,panda_K,0.999571001103357,-2.017679863306374,-3.0785392827848703,-0.16311640813866962,1.254313189788242,-0.2041221203850893
1681838880.1630635,234440,1681838880,162895774,panda_K,1.0015460439015986,-2.0097700857811214,-3.071698048089036,-0.16212182885854964,1.251482262073703,-0.20441611001879953
1681838880.164204,234441,1681838880,163914268,panda_K,1.0040278771740794,-2.005302131477774,-3.073668519813261,-0.16128398125266433,1.250165905817854,-0.20458993965411884
1681838880.1664045,234442,1681838880,165903573,panda_K,1.0109491069529457,-2.006448701272778,-3.0812844639107895,-0.1610692195175182,1.247061592748814,-0.20502424055877502
1681838880.1692488,234443,1681838880,168908751,panda_K,1.0242506435585215,-2.019236036333987,-3.085329962987302,-0.16307585062644758,1.242169841156291,-0.20539857035412562
1681838880.1709743,234444,1681838880,170879930,panda_K,1.0268997510719802,-2.0206351645881817,-3.067360483028385,-0.1640304500166811,1.237525763665029,-0.2062615998131914
1681838880.1732616,234445,1681838880,172906500,panda_K,1.0318626203078947,-2.0213867987281424,-3.0581804787259275,-0.1646537566991349,1.2354456039390105,-0.20664109215067797
1681838880.1754827,234446,1681838880,174879617,panda_K,1.0375515554963257,-2.020992212005623,-3.0544721393172507,-0.16487902372635055,1.2332883532395083,-0.20778738965285254
1681838880.1774173,234447,1681838880,176933236,panda_K,1.0394266974923325,-2.028327125870805,-3.0451802990341386,-0.1666736342445929,1.2311811989059815,-0.20904772606548733
1681838880.1784828,234448,1681838880,177945313,panda_K,1.0361588080010127,-2.028586866170879,-3.0331325490475143,-0.1674326328209635,1.2299877990440211,-0.21037885026753123
1681838880.180215,234449,1681838880,179889400,panda_K,1.0308098717581249,-2.028249684838932,-3.030778382681346,-0.16747858981211933,1.2302159961412906,-0.2110824620817325
1681838880.1824284,234450,1681838880,181943004,panda_K,1.0193085853711445,-2.0273021300167535,-3.039401344293834,-0.16689205762079973,1.231226391706564,-0.2123324339526332
1681838880.1841605,234451,1681838880,183935905,panda_K,1.0052049073440017,-2.006823365297918,-3.087681992040282,-0.16116559134127892,1.2347197316797287,-0.21394389023567148
1681838880.1874685,234452,1681838880,186900676,panda_K,0.9957737130826194,-1.9876154520509617,-3.113117949142723,-0.15671699404379058,1.2369840417650035,-0.21474041840952537
1681838880.1880705,234453,1681838880,187902002,panda_K,0.9938832000666342,-1.9671647260189582,-3.1176805742055,-0.15342944932005528,1.2367569368990945,-0.21515316966603354
1681838880.189243,234454,1681838880,189009204,panda_K,0.9879596495141361,-1.9554140889568998,-3.112055997533331,-0.15180757880076287,1.2371676633499216,-0.2153648006192036
1681838880.1924167,234455,1681838880,191753924,panda_K,0.9798598941176447,-1.944105100844385,-3.0988909247016223,-0.15070896138223205,1.2371333608108785,-0.215774475863712
