Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1681838880.1407795,232403,1681838880,139926340,panda_link0,0.2801003956321602,-0.46375793215514416,0.051465784299436115,0.9980182630766777,0.007890196792387867,0.062066520712282976,0.006342299894298345
1681838880.1423674,232404,1681838880,141931885,panda_link0,0.28010733896965306,-0.46375786291689614,0.051467958562211674,0.9980179469406617,0.007895303033547066,0.06207081548686738,0.00634366140721166
1681838880.1445518,232405,1681838880,143964426,panda_link0,0.28010220851511486,-0.46376101818720766,0.05146766943702277,0.9980181061621815,0.007886518462606849,0.0620692340422677,0.0063450126845314425
1681838880.1468232,232406,1681838880,145973069,panda_link0,0.28010095725154416,-0.4637603118728131,0.05146667027391011,0.9980181743981087,0.007887207276285132,0.06206816240035666,0.006343906541462364
1681838880.1484582,232407,1681838880,147963293,panda_link0,0.28010328896454506,-0.46375975920971824,0.051466749316156205,0.9980180720270966,0.007886312652129622,0.06206998333477857,0.006343307534315187
1681838880.150787,232408,1681838880,149916322,panda_link0,0.28010025814442757,-0.46375756783242544,0.05146413960132848,0.9980182671648221,0.00788758929393096,0.062066844468634336,0.006341731597131009
1681838880.1513429,232409,1681838880,151016365,panda_link0,0.2801041588187699,-0.4637608024285196,0.05146909984184311,0.998017911414859,0.00788530154730505,0.06207249054650631,0.006345300122658141
1681838880.1544368,232410,1681838880,153335264,panda_link0,0.28010131704638364,-0.46375893222097886,0.0514657461610173,0.9980181114984774,0.007886174731965645,0.062069391148312746,0.006343063391052904
1681838880.1552892,232411,1681838880,154985799,panda_link0,0.2801014853919396,-0.46375764212835396,0.051464056939668365,0.9980181424668997,0.007886597967890825,0.06206899625485326,0.006341528592551326
1681838880.1575227,232412,1681838880,156979323,panda_link0,0.2801018209617836,-0.46375948049571303,0.05146466370878694,0.9980181342283629,0.007886930297769365,0.062068934044020356,0.006343020573212551
1681838880.159297,232413,1681838880,158949707,panda_link0,0.2801031682819277,-0.46375804599656356,0.05146464930035652,0.9980180375640554,0.007885419259840976,0.06207073681768945,0.006342467378707993
1681838880.1614988,232414,1681838880,160899025,panda_link0,0.2801034716280298,-0.4637581814647643,0.051466311849171706,0.9980179098912593,0.007882219183111388,0.06207324333962703,0.00634200443296791
1681838880.1677392,232417,1681838880,165903573,panda_link0,0.2801033882933199,-0.46375916052193766,0.051466499857785106,0.9980178464984515,0.0078822818010169,0.06207412861594366,0.0063432375539542426
1681838880.1693785,232418,1681838880,168908751,panda_link0,0.28010318894001607,-0.46375754870704067,0.05146623144345423,0.9980178807142299,0.007878684867452765,0.06207409311935983,0.006342670179935709
1681838880.1715887,232419,1681838880,170879930,panda_link0,0.28009922628651984,-0.463760337998955,0.05146721743778648,0.9980179031145336,0.0078737376422109,0.06207426156096748,0.00634364032825746
1681838880.173315,232420,1681838880,172906500,panda_link0,0.2800964459834636,-0.46375689640473666,0.05146254420324109,0.9980181660251494,0.007871152175346252,0.06207087541653812,0.006338617751038742
1681838880.1754248,232421,1681838880,174879617,panda_link0,0.2801012294932947,-0.4637605865322734,0.051467360982381666,0.9980177769635987,0.007873852365782395,0.06207631858282625,0.006343215848077313
1681838880.1778808,232422,1681838880,176933236,panda_link0,0.2801015219127022,-0.46375819299943666,0.05146660634339886,0.9980177748769778,0.007872312005939054,0.062076701852118985,0.006341705062600383
1681838880.1783412,232423,1681838880,177945313,panda_link0,0.2801002787510487,-0.4637590811089136,0.05146585333125618,0.9980178495666823,0.007874851605768575,0.06207509545408942,0.006342521998834683
1681838880.1806707,232424,1681838880,179889400,panda_link0,0.28010205185867343,-0.4637581381310763,0.051465644219141765,0.998017765067511,0.007876107410524219,0.062076504488646767,0.006340468006473843
1681838880.1823406,232425,1681838880,181943004,panda_link0,0.280099265375462,-0.4637581339487618,0.051465647731740574,0.9980178694598025,0.007870896817867248,0.06207550672537639,0.00634027521051969
1681838880.1844747,232426,1681838880,183935905,panda_link0,0.28010121237264235,-0.46375862483379854,0.0514666882732636,0.9980176993127297,0.007874306187152447,0.06207762798758695,0.006342055386888736
