Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1681838954.5881917,49764,1681838954,587755077,panda_link0,0.23857331249801209,-0.45013518944144476,0.15321297287881902,0.9948721841553724,0.015122399792464578,0.09990060675602627,0.003962900229309477
1681838954.5904474,49765,1681838954,589731790,panda_link0,0.238571731679186,-0.4501357090811434,0.15321404507627834,0.9948721115835899,0.01511942635039668,0.09990175857853807,0.003963428239625021
1681838954.5915568,49766,1681838954,590804730,panda_link0,0.23857303331578844,-0.45013686264904595,0.1532148927418467,0.994872059485096,0.015121555476204173,0.0999019235684684,0.003964224176497991
1681838954.5932982,49767,1681838954,592742674,panda_link0,0.2385730347161173,-0.45013621879543864,0.15321534007067808,0.9948721619431504,0.015122578105083273,0.09990076851190623,0.003963718296762557
1681838954.5948048,49768,1681838954,593889284,panda_link0,0.238575704739293,-0.4501353420381189,0.15321476460273006,0.9948720464635756,0.015125546967087334,0.0999015014904786,0.003962900935202407
1681838954.5965605,49769,1681838954,595769766,panda_link0,0.23857136960366856,-0.4501353995610771,0.15321425169794045,0.994872098545109,0.01511882357132584,0.0999019981840307,0.003962960969766266
1681838954.5981963,49770,1681838954,597791800,panda_link0,0.23857358016481778,-0.45013469840429404,0.15321397313772186,0.9948719762834756,0.015121285219366027,0.0999029345006892,0.003960657452382037
1681838954.600482,49771,1681838954,599751935,panda_link0,0.23857549621959195,-0.4501347862034641,0.15321485781593175,0.9948717710800219,0.015124950664915588,0.09990438363592868,0.00396165312059614
1681838954.602084,49772,1681838954,601790991,panda_link0,0.2385731657943198,-0.4501361391948771,0.15321483751026638,0.9948720296150826,0.015119881851846161,0.09990254452416146,0.003962455089252006
1681838954.6088438,49774,1681838954,607754537,panda_link0,0.2385705944158627,-0.4501382727559107,0.15321525946794765,0.9948722604528144,0.01511907571790399,0.09990027568230557,0.003964774904881381
1681838954.6095276,49775,1681838954,608802472,panda_link0,0.23857447596093156,-0.45013696631781835,0.15321372617376347,0.9948721753462503,0.015123291572996316,0.0999005473733041,0.003963205547940587
1681838954.6106575,49776,1681838954,609816390,panda_link0,0.23857411941836376,-0.4501350419057246,0.15321204426647886,0.9948724005086255,0.015122044354254406,0.09989855265115052,0.0039617229869535016
1681838954.6122897,49777,1681838954,611761570,panda_link0,0.2385723942077763,-0.4501361508161869,0.15321238962424236,0.9948723218325982,0.015119004976913902,0.09989980573520998,0.003961482614416156
1681838954.6134522,49778,1681838954,612766395,panda_link0,0.23857471544715406,-0.45013554427127866,0.1532120420956837,0.9948722595528592,0.015122433123575653,0.09989990068060874,0.003961643929662549
1681838954.61621,49779,1681838954,615755950,panda_link0,0.23857077689735248,-0.45013648850210525,0.15321273964030446,0.994872432424843,0.015121522655275709,0.0998982727156978,0.003962758158907222
1681838954.617286,49780,1681838954,616774442,panda_link0,0.2385726143617117,-0.45013603656664875,0.1532121373542652,0.9948725194923062,0.015120271593873896,0.09989761768974408,0.003962185785694448
1681838954.6196284,49781,1681838954,618797341,panda_link0,0.2385706814861813,-0.45013675565302946,0.15321205039173882,0.9948726698521178,0.015120520588065053,0.09989605142886958,0.003962970814561024
1681838954.6207106,49782,1681838954,620122836,panda_link0,0.23857306070015344,-0.45013575957539564,0.15321216276408303,0.9948722544078185,0.01512084364721885,0.09990019582014403,0.0039615605815549
1681838954.6223717,49783,1681838954,621773590,panda_link0,0.23857531829496909,-0.4501363890616193,0.15321293206634098,0.9948719601636442,0.015123835640693856,0.09990264173241223,0.003962352880454044
1681838954.6236238,49784,1681838954,622790787,panda_link0,0.23857326688424524,-0.4501375744174173,0.1532145771107178,0.9948721566756539,0.015122804304486264,0.09990076619715713,0.003964235698969953
1681838954.6246178,49785,1681838954,623810989,panda_link0,0.2385727536122978,-0.45013824538659303,0.15321429753506038,0.9948721509837471,0.01512292879991955,0.0999007947432038,0.003964469838135117
1681838954.6263201,49786,1681838954,625807247,panda_link0,0.23857215040624724,-0.4501367184361642,0.15321446956908266,0.9948722069783329,0.015121386783312277,0.09990050810889342,0.003963522872234647
1681838954.6285374,49787,1681838954,627789203,panda_link0,0.23857301111870813,-0.45013613786147927,0.15321406596170092,0.9948722338250299,0.015123748538713148,0.09989988356659235,0.003963514517489948
1681838954.6302125,49788,1681838954,629731878,panda_link0,0.23857173271577442,-0.4501357770809572,0.15321311004731727,0.9948722360878471,0.015121297058918967,0.09990028445326232,0.0039621954970111084
1681838954.6325388,49789,1681838954,631992971,panda_link0,0.2385728490493849,-0.45013561401552765,0.15321280458796252,0.9948721460115559,0.015118839484429856,0.09990155746420831,0.003962094114033577
1681838954.6350694,49790,1681838954,633989006,panda_link0,0.23857838114239555,-0.45013497586271717,0.15321320085146434,0.9948718992433434,0.015127980565999536,0.0999026906448799,0.0039605922591922395
1681838954.6365693,49791,1681838954,635822752,panda_link0,0.23857678209398883,-0.450134920993903,0.15321367648002965,0.9948719131369942,0.015123131358747835,0.0999032629628829,0.003961185216350086
1681838954.6381798,49792,1681838954,637768170,panda_link0,0.2385756930501702,-0.45013510101698545,0.15321452273163394,0.994871763915494,0.015121337598281851,0.09990498426761985,0.003962098127046961
1681838954.6404328,49793,1681838954,639751177,panda_link0,0.238574163450851,-0.4501357910319741,0.1532146625623109,0.9948718318391246,0.015119678893360156,0.09990457226896658,0.003961761400496223
1681838954.6421385,49794,1681838954,641772466,panda_link0,0.23857200031249948,-0.4501375545272647,0.15321626730642302,0.994871925492253,0.015117073696254668,0.09990394738999518,0.003963942089993532
1681838954.6432855,49795,1681838954,642787703,panda_link0,0.23857571841971606,-0.45013620258576703,0.15321583611532896,0.9948717706895872,0.015120080859071338,0.09990505665366306,0.003963367906633673
1681838954.6444855,49796,1681838954,643777982,panda_link0,0.2385772686865246,-0.4501352368199312,0.15321427599506923,0.9948718004717867,0.01512269014364954,0.09990445154455156,0.003961189265567503
1681838954.6461265,49797,1681838954,645765421,panda_link0,0.23857558567651357,-0.4501365674524198,0.15321306427976739,0.99487210844755,0.015123601987439311,0.09990121735225843,0.003961925974311578
1681838954.648542,49798,1681838954,647800680,panda_link0,0.2385720823105212,-0.4501360738386536,0.1532124299949396,0.994872265678399,0.015118027634709768,0.09990051045589468,0.003961543345000736
1681838954.6503177,49799,1681838954,649736080,panda_link0,0.23857522504146866,-0.4501357008987546,0.15321219052555718,0.9948721326122782,0.01512219204481171,0.09990123284639545,0.003960849034275426
1681838954.6523654,49800,1681838954,651760873,panda_link0,0.23857629773197092,-0.4501353996066804,0.1532125945366828,0.9948721763446352,0.015122872598104988,0.09990066902563748,0.00396148682257231
1681838954.6534557,49801,1681838954,652775146,panda_link0,0.23857937831036316,-0.4501356746291161,0.153212123040382,0.9948720673019558,0.015127247697269013,0.09990110315780909,0.003961219078991721
1681838954.655103,49802,1681838954,654761432,panda_link0,0.23857573106477958,-0.45013727370246265,0.15321296734054485,0.994872161804491,0.015121903876335564,0.09990091256322854,0.003962694630495591
1681838954.6562476,49803,1681838954,655779918,panda_link0,0.23857630374008323,-0.4501354564186955,0.1532112396139689,0.9948722237690404,0.015122395197458147,0.09990029760381529,0.003960765711371176
1681838954.6585927,49804,1681838954,657952410,panda_link0,0.2385731437842956,-0.4501386545191398,0.1532129745078915,0.9948722871910198,0.015121117355628724,0.09989967551795548,0.00396540172451022
1681838954.6601408,49805,1681838954,659754758,panda_link0,0.23857596222544836,-0.45013547936322035,0.15321119911831507,0.9948722224917756,0.015124449024043049,0.09989997079689306,0.003961487155966936
1681838954.6614482,49806,1681838954,660800408,panda_link0,0.23857390554499966,-0.45013667744782987,0.15321275240849735,0.9948721804139903,0.01512356974749784,0.09990047545746275,0.003962684648089316
1681838954.663477,49807,1681838954,662743304,panda_link0,0.23857434118360638,-0.450137036233697,0.15321231965768128,0.9948721858190159,0.0151236231862253,0.09990040800312916,0.003962824252615635
1681838954.6647587,49808,1681838954,663766754,panda_link0,0.23857746892188528,-0.450135569310158,0.15321108622531998,0.9948722695848913,0.015126359648280775,0.09989918321129673,0.003962226387549431
1681838954.6662529,49809,1681838954,665764425,panda_link0,0.23857609728467438,-0.4501371730034945,0.1532131769230562,0.9948719591739209,0.01512489392848685,0.09990243923531765,0.00396366718792147
1681838954.667393,49810,1681838954,666772884,panda_link0,0.23857773455870238,-0.4501359062061059,0.15321218103593987,0.9948718409708002,0.015124324278127614,0.09990378073839003,0.0039616969100694415
1681838954.6696763,49811,1681838954,668772806,panda_link0,0.2385755775652614,-0.45013725284113415,0.15321396687178448,0.994871940204479,0.015120588856151767,0.09990328786863578,0.003963464360293221
1681838954.670841,49812,1681838954,669860606,panda_link0,0.23857596378836937,-0.45013782887596376,0.1532153689929604,0.9948718353882988,0.015120586927483212,0.09990424490380105,0.003965657898438481
1681838954.6739407,49813,1681838954,672737481,panda_link0,0.23857745722381277,-0.450136469378434,0.15321384229129523,0.994871871434591,0.015126208928476258,0.09990317900032007,0.0039620255892224
1681838954.6742628,49814,1681838954,673799655,panda_link0,0.2385739273887385,-0.4501345326634378,0.15321104637639635,0.9948722586639703,0.015122200139058848,0.09989997590971353,0.0039608593874154744
