Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1681838954.5878637,278556,1681838954,587755077,panda_K,0.7815890939400805,-2.4902663195547396,-2.0612477182094318,-0.3255235228398201,0.880710002809187,-0.14602056697385152
1681838954.5901666,278557,1681838954,589731790,panda_K,0.7747824373773355,-2.4928303802721703,-2.061861814153305,-0.3248399427104622,0.8837614920228793,-0.14565721299075482
1681838954.5912423,278558,1681838954,590804730,panda_K,0.7716539446648727,-2.4940712890892995,-2.067187961434846,-0.3236773090681748,0.8859550939945624,-0.1449904806011753
1681838954.5929751,278559,1681838954,592742674,panda_K,0.7681692816874199,-2.4960244519799777,-2.0674176215141853,-0.3233460861041468,0.8869523472578064,-0.1445378802915974
1681838954.5945394,278560,1681838954,593889284,panda_K,0.7661653643022177,-2.4988728493308727,-2.0528225263842805,-0.3237105937927059,0.8861063709527628,-0.14335638640787765
1681838954.5962708,278561,1681838954,595769766,panda_K,0.7650720943014442,-2.4971997688255074,-2.0275999636514146,-0.3241977809915151,0.883982327450396,-0.14200825008293305
1681838954.5979478,278562,1681838954,597791800,panda_K,0.7740519052518675,-2.5012612084628443,-2.001760752572869,-0.32587240864241374,0.8802358215927784,-0.14069365832599162
1681838954.6001894,278563,1681838954,599751935,panda_K,0.7763244224532161,-2.501142367135203,-1.9949694698687837,-0.3261131746296609,0.8792409558893522,-0.14013192722978687
1681838954.6023822,278564,1681838954,601790991,panda_K,0.7699616118370454,-2.4964999739694225,-1.987469171772136,-0.3253997796264714,0.8795575816576575,-0.13885810755085423
1681838954.6029794,278565,1681838954,602802707,panda_K,0.7704344541306116,-2.500200618701456,-1.9916607654533025,-0.3256579979332495,0.8798735129630008,-0.13864656504164805
1681838954.6040957,278566,1681838954,603824519,panda_K,0.7712531042507426,-2.50487577716485,-2.002352684048168,-0.3256735106938343,0.8808531361961773,-0.13857781006248665
1681838954.6064084,278567,1681838954,605762053,panda_K,0.769070164502403,-2.5196642559519886,-2.0207192123337,-0.32660308363355484,0.8833426080720286,-0.13869080422492608
1681838954.6080012,278568,1681838954,607754537,panda_K,0.7717412436414448,-2.5291282260203896,-2.0207232196230476,-0.3279114095469136,0.8835489189313752,-0.13904612337194325
1681838954.6090982,278569,1681838954,608802472,panda_K,0.7767510958005295,-2.535841651215609,-2.0190832229205857,-0.3291297665124361,0.8828143099084231,-0.13930993805415848
1681838954.6102362,278570,1681838954,609816390,panda_K,0.7803705078868495,-2.541883507491387,-2.0217324405098287,-0.33003307737092064,0.8827107990886776,-0.13964988802042982
1681838954.6119006,278571,1681838954,611761570,panda_K,0.7814575713736225,-2.5433313545112157,-2.0346440250673647,-0.3297924888286093,0.884340450456266,-0.1405113054055713
1681838954.6130643,278572,1681838954,612766395,panda_K,0.7842145146326498,-2.542067970434825,-2.0382845125033158,-0.32975772758263194,0.8841762315941164,-0.1409443600558305
1681838954.6158488,278573,1681838954,615755950,panda_K,0.7822069688337409,-2.5349819720159097,-2.041180179609684,-0.3289322305540504,0.8847594999175472,-0.14182346350841007
1681838954.6169817,278574,1681838954,616774442,panda_K,0.7761987287690832,-2.525246088601766,-2.0349851661893634,-0.327741061475453,0.8855413982228761,-0.14258718573868714
1681838954.6189938,278575,1681838954,618797341,panda_K,0.7616418924911714,-2.5142447033862414,-2.034413366604036,-0.3254137689098153,0.8888946434883692,-0.14319087891894056
1681838954.620662,278576,1681838954,620122836,panda_K,0.7575944799845807,-2.511816558251192,-2.0359688747386975,-0.32462151739034373,0.8902486309842703,-0.14344375486490085
1681838954.6223528,278577,1681838954,621773590,panda_K,0.7437437116987635,-2.5025901920308913,-2.039865284873788,-0.32225092350347023,0.8938994522944301,-0.1437971531311482
1681838954.6229002,278578,1681838954,622790787,panda_K,0.7358715651796797,-2.4992013306954823,-2.038228684020869,-0.3214702916637231,0.8953794667660058,-0.14383576921943006
1681838954.6240647,278579,1681838954,623810989,panda_K,0.7342576807658758,-2.502382607067498,-2.0296639440197146,-0.3222436118866929,0.8949777278769528,-0.14374376531097466
1681838954.6262586,278580,1681838954,625807247,panda_K,0.747521245598055,-2.521397380985734,-2.009872932969208,-0.3261178588829412,0.890945435298252,-0.14327003365042226
1681838954.6279473,278581,1681838954,627789203,panda_K,0.7578264535104434,-2.532614559786884,-1.9998500597573337,-0.327879181698861,0.8887332153587296,-0.14253821622326032
1681838954.6301725,278582,1681838954,629731878,panda_K,0.7547469153680146,-2.540868097331266,-2.004424127400811,-0.32812367327055925,0.8900560948693182,-0.14168680194644903
1681838954.6321318,278583,1681838954,631992971,panda_K,0.7530157777330404,-2.5445827460667423,-2.0119386777063886,-0.32789083457279644,0.8911534085297101,-0.14124704862248755
1681838954.6341867,278584,1681838954,633989006,panda_K,0.7419874072042117,-2.542760964543644,-2.0283958905057347,-0.32584053732919305,0.8945583444492939,-0.14037060743926333
1681838954.636202,278585,1681838954,635822752,panda_K,0.7149433429677293,-2.5338690293982613,-2.0451152175944105,-0.32228479842538416,0.9005491607912784,-0.13924182683556344
1681838954.637876,278586,1681838954,637768170,panda_K,0.7079953799522627,-2.5299969973265912,-2.051432548932702,-0.3211454880495703,0.9020128264540299,-0.13894241404474014
