Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1680272533.1974225,358461,1680272533,196977037,panda_K,1.695099321902573,0.38670252075942574,1.1879207288918183,0.2700912716088225,0.38510434868879306,0.1616231858548071
1680272533.1990871,358462,1680272533,198981227,panda_K,1.7415163570462056,0.3427569180761285,1.189192496289079,0.26285870667829647,0.3778867611772136,0.16314049160646296
1680272533.2009714,358463,1680272533,200284031,panda_K,1.7604302284434827,0.32609487976261536,1.1875260621135306,0.2602327272138713,0.3748618876395963,0.1638399949424917
1680272533.202092,358464,1680272533,201955224,panda_K,1.7914864837932298,0.2934496077696135,1.1835156509888456,0.25467540491569995,0.36909081400189603,0.16538745042562575
1680272533.2043903,358465,1680272533,203975213,panda_K,1.8141017602026752,0.2635135206731868,1.1713420497415,0.2492558427417436,0.363461159763157,0.16712249116317154
1680272533.20654,358466,1680272533,205990193,panda_K,1.8163172673929142,0.2453994346108272,1.1612387107141817,0.24545569004222384,0.3605912710305958,0.1686106785122075
1680272533.2082956,358467,1680272533,207909062,panda_K,1.8155371513328475,0.21956092176147857,1.1625684285315456,0.23954330334993934,0.3578533243308155,0.1700877431029263
1680272533.2094443,358468,1680272533,208951003,panda_K,1.8208575519323125,0.20179624615249353,1.1582929403731026,0.2358845730806552,0.3554241010739426,0.17089585920912054
1680272533.2122054,358469,1680272533,211934175,panda_K,1.8460860357868616,0.16054780493094073,1.1401448111627985,0.22800523904270414,0.3483516871792216,0.1726015494697327
1680272533.214401,358470,1680272533,213925073,panda_K,1.8800774522301182,0.11275090212201702,1.0986507347894992,0.21994433766239413,0.33985491361376896,0.17438980357698036
1680272533.215513,358471,1680272533,214982005,panda_K,1.8882028826486636,0.09704659457083109,1.0806635472767896,0.21766601931181795,0.3378525264880303,0.1747797844868101
1680272533.218381,358472,1680272533,217967042,panda_K,1.896477566823366,0.06272011985742007,1.0518500962793793,0.21254707070504,0.3356202036394852,0.17523580295999666
1680272533.2200732,358473,1680272533,219899149,panda_K,1.8753434452210584,0.04859015473470235,1.0312071601909816,0.21120810034294712,0.33988768575737693,0.17443067642251114
1680272533.2211711,358474,1680272533,220964115,panda_K,1.874711339129544,0.04149313826226786,1.0257928003202832,0.2103024497311296,0.34040204952688125,0.17416524125236812
1680272533.2233822,358475,1680272533,222966419,panda_K,1.8678683017022302,0.02920327252210872,1.0116547963838984,0.2092935401380462,0.34276521004709004,0.17333141582538014
1680272533.225134,358476,1680272533,224955592,panda_K,1.8575105388664102,0.0196643876388555,1.013763766307721,0.20827514689662333,0.3460539872371966,0.17222580936454354
1680272533.2262332,358477,1680272533,225983375,panda_K,1.8587101166375772,0.013614284378456326,1.024073357888276,0.20700078391411417,0.34650436595872514,0.17175681112774385
1680272533.2284727,358478,1680272533,227980966,panda_K,1.8765516333060022,0.001623866045434491,1.052549960691118,0.20390639646365719,0.34455405404585315,0.170964419781368
1680272533.230245,358479,1680272533,229917577,panda_K,1.8992273001183533,-0.01225094753485867,1.0772727140205136,0.2006110973773269,0.34145281782221804,0.1701280119133108
1680272533.2312722,358480,1680272533,230969626,panda_K,1.9085015885643806,-0.017430465892629032,1.0825739962572714,0.19961458380192193,0.34013123589419025,0.16962344151943853
1680272533.2323732,358481,1680272533,231981490,panda_K,1.9162845872360832,-0.02236112025528822,1.0888784453063314,0.19860789113962585,0.3389997083722493,0.1690979516433118
