Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1680272533.1967077,358460,1680272533,195960318,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797195172650134,0.5218177328530762,-0.37116991901942,-2.186089148382481,0.13009085031522374,2.667351726028918,-0.23070103747045873,0.0011075485563556335,0.0004602898543228971,-0.006229593410374122,0.0003875936664869691,-0.0005213021601178133,0.00036127635602154845,-0.0010611162349451796,0.2852170467376709,-37.675079345703125,-4.551522254943848,16.52840232849121,0.8765208721160889,2.33158016204834,0.1583244502544403
1680272533.1971092,358461,1680272533,196977037,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.579720685800152,0.5218150971639162,-0.3711851860350371,-2.1860870363534555,0.1300900825658383,2.66735096840473,-0.23070183364252558,0.00030323419011754886,-0.0005047747366085714,-0.009052008918140068,0.0010942503573240171,-0.0010408334523630861,-0.00030512043004418774,-0.0010972693950798695,0.3090207576751709,-37.647308349609375,-4.503914833068848,16.48079490661621,0.8829295635223389,2.33798885345459,0.1647331416606903
1680272533.199362,358462,1680272533,198981227,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797150210464622,0.5218168116610771,-0.37119966928177006,-2.186089464952702,0.13009176154414806,2.6673499087825516,-0.23070498963643238,0.001520866728425747,8.340434497721023e-05,-0.008272227655367137,0.0004897902632844744,-0.0010282740869982227,1.3974663390553576e-05,-0.0019512505486315693,0.2336423397064209,-37.675079345703125,-4.579293251037598,16.50459861755371,0.8957469463348389,2.33798885345459,0.1912834346294403
1680272533.200962,358463,1680272533,200284031,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797169988397007,0.5218167880407695,-0.371207541058929,-2.1860877361025355,0.13009434275149434,2.667351372869379,-0.23070423340272397,0.000363371669952813,0.00023445185955056885,-0.00808074396175978,0.0008480450631178771,0.0013095733242023942,0.00038597426943614253,-0.0015726327068751194,0.2614133358001709,-37.675079345703125,-4.603096961975098,16.48079490661621,0.8829295635223389,2.33158016204834,0.1848747432231903
1680272533.2020862,358464,1680272533,201955224,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797187024059366,0.5218184900635862,-0.37122142943567554,-2.1860856802357254,0.13009299255818818,2.6673524444969012,-0.23070246008674822,-0.0003804670779965541,0.0004363134703090656,-0.007978949061197418,0.0008269554138475649,0.0014580549152751266,-1.7184066274481403e-05,-1.1119874216182057e-05,0.2852170467376709,-37.698883056640625,-4.579293251037598,16.45302391052246,0.8893382549285889,2.32517147064209,0.1519157588481903
1680272533.2043724,358465,1680272533,203975213,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797204139317238,0.5218202014178824,-0.3712334304993612,-2.186085007624561,0.13009444204131956,2.6673549006364823,-0.2307037122900956,-0.0006111343857009062,0.000144713019859574,-0.006512624794056272,0.0010699633608229637,0.0012807231423611577,0.0005857075420304719,-0.0014360824061413686,0.3090207576751709,-37.722686767578125,-4.579293251037598,16.48079490661621,0.8765208721160889,2.33158016204834,0.1784660518169403
1680272533.2065609,358466,1680272533,205990193,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797224117620275,0.5218221992291315,-0.37124715650469764,-2.1860808258398476,0.1300928595008023,2.6673520788109455,-0.23070036378217038,-0.0012118831160255656,6.586206736369646e-05,-0.006538851106813079,0.002066623744382489,0.0007657894139959406,0.000714810322392777,0.00033303853893093717,0.3367917537689209,-37.750457763671875,-4.527718544006348,16.40144920349121,0.8627879619598389,2.33158016204834,0.1519157588481903
1680272533.208282,358467,1680272533,207909062,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797279428219887,0.5218276221970466,-0.3712634795392274,-2.186078955153497,0.13009087971039957,2.6673510076146965,-0.2307034793673647,-0.0027300734956307257,0.0017207041809896469,-0.006810957570872217,0.001223238313255924,-0.0006438071106018938,-5.6011608452988314e-05,-0.001014939711362707,0.3843991756439209,-37.825836181640625,-4.476143836975098,16.40144920349121,0.8765208721160889,2.33798885345459,0.1784660518169403
1680272533.2094228,358468,1680272533,208951003,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797285367412968,0.5218259096751153,-0.3712754827783052,-2.1860808790528234,0.13009171592154095,2.667350981486682,-0.23069719967140712,-0.0024666998253214467,0.00019642602522464885,-0.00858016520193113,0.0003289170865075708,-0.0006886078990459109,-5.741494002831885e-05,0.001698009502349736,0.4121701717376709,-37.802032470703125,-4.400765419006348,16.42922019958496,0.8691966533660889,2.33798885345459,0.1253654658794403
1680272533.2121947,358469,1680272533,211934175,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.5797361437550794,0.5218276221953132,-0.3712917553280079,-2.1860787299782882,0.13009083683049036,2.6673524851943875,-0.23070109534627609,-0.0028066801489248306,9.750546449307194e-05,-0.008289887161278741,0.0008153445937107932,-0.0004023046888565558,0.00030926152122510476,-0.00016944812383573767,0.4875485897064209,-37.825836181640625,-4.325387001037598,16.40144920349121,0.8765208721160889,2.32517147064209,0.1583244502544403
