Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,velocity_0,velocity_1,effort_0,effort_1
1680272323.217782,5140,1680272323,217537694,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.2842946,5141,1680272323,284197819,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.317621,5142,1680272323,317529348,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.384335,5143,1680272323,384202550,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.4176073,5144,1680272323,417531846,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.5842898,5145,1680272323,584202275,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.6176274,5146,1680272323,617562661,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.7176087,5147,1680272323,717529771,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.7843428,5148,1680272323,784228342,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.8175578,5149,1680272323,817488407,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272323.9843135,5150,1680272323,984217360,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.0183036,5151,1680272324,17534410,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.1176562,5152,1680272324,117544521,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.1843233,5153,1680272324,184219048,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.217601,5154,1680272324,217529538,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.2843206,5155,1680272324,284196781,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.31763,5156,1680272324,317530013,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.4843247,5157,1680272324,484210133,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.5178678,5158,1680272324,517529464,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.717651,5159,1680272324,717534766,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.8843515,5160,1680272324,884215321,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272324.9175937,5161,1680272324,917530085,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.017611,5162,1680272325,17539448,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.1176095,5163,1680272325,117532139,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.2176588,5164,1680272325,217547856,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.2843058,5165,1680272325,284196877,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272325.3176317,5166,1680272325,317530591,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272325.3842998,5167,1680272325,384199243,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272325.4175668,5168,1680272325,417493640,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022608697414398,0.04022608697414398,0.0,0.0,0.0,0.0
1680272325.6176007,5169,1680272325,617539885,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.7176175,5170,1680272325,717530656,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.7843516,5171,1680272325,784223979,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.817609,5172,1680272325,817532061,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.884273,5173,1680272325,884202979,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.9176917,5174,1680272325,917611435,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272325.984326,5175,1680272325,984218303,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272326.0179725,5176,1680272326,17855649,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
1680272326.0842838,5177,1680272326,84201944,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022641479969025,0.04022641479969025,0.0,0.0,0.0,0.0
