Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1680272323.02336,230597,1680272323,23140405,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.3030954205983298,0.5513750000839982,0.3951254612441554,-2.1289379519348337,-0.5489827388321138,2.5969605453398237,0.2886530447813411,-0.0019412899426813307,0.00015293789523748588,-0.00035831545431591025,-0.0001335952151438761,-0.0003497589857893342,-3.868742840893344e-05,0.009148267552814822,0.1582639217376709,-37.417205810546875,7.013113975524902,16.04836082458496,0.6732738018035889,2.33798885345459,0.2178337275981903
1680272323.0255923,230598,1680272323,25112898,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.3031032152816542,0.5513677114899788,0.39512618817661216,-2.1289456840205374,-0.5489829999443049,2.596962025288856,0.2886718044749848,-0.002732676147586427,-0.0021255829543884138,0.00022744857052131606,-0.0016886287694798275,0.00033144959872196945,-0.0002663286720747813,0.010230486020305418,0.1820676326751709,-37.341827392578125,6.965506553649902,16.12373924255371,0.6805980205535889,2.32517147064209,0.2242424190044403
1680272323.0273383,230599,1680272323,27163856,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.3031004660360357,0.5513751126857466,0.3951258727964365,-2.1289420534360866,-0.5489805114916573,2.596957782806214,0.28869116707948667,-0.0010489129405748944,0.0007144910023331764,-0.0002998026268147438,0.00044979423093405134,0.000828228157705732,-0.001164520634472043,0.010498881303585462,0.1344602108001709,-37.417205810546875,6.965506553649902,16.07216453552246,0.6870067119598389,2.32517147064209,0.2050163447856903
1680272323.0295336,230600,1680272323,29154789,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.3031040114393364,0.5513736199665102,0.39512970022106936,-2.128935991493854,-0.5489793931523871,2.596959276991536,0.2887090532169038,-0.001268950009772491,-0.00032838917872054564,0.0009556061230669494,0.001560075828177162,0.0008195026314744029,-0.0015214305500100655,0.009064813579976187,0.1344602108001709,-37.393402099609375,6.913931846618652,16.02058982849121,0.6805980205535889,2.34439754486084,0.2050163447856903
1680272323.0312977,230601,1680272323,31093908,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.303109694172454,0.5513768818675722,0.39512969632748696,-2.128931884569407,-0.5489827257322063,2.596960453225565,0.28872726330595927,-0.0020167954729923263,0.0017402692625641063,0.0006440027903999509,0.0023580872117755173,0.00030913905958623823,-0.000506139294080008,0.009876115445406834,0.1582639217376709,-37.468780517578125,6.913931846618652,15.969014167785645,0.6732738018035889,2.33798885345459,0.1848747432231903
1680272323.0323448,230602,1680272323,32147963,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.3031116343488953,0.5513766283844679,0.3951279133260027,-2.1289356129238035,-0.548979896690906,2.596960488106727,0.2887224065643712,-0.0015877968298454905,0.0008540265543458966,-0.0003642366781212486,0.0008870674443407051,0.000361907913602591,-0.0002495324918776637,0.004996000551277064,0.1582639217376709,-37.444976806640625,6.937735557556152,15.996785163879395,0.6732738018035889,2.33798885345459,0.2709343135356903
1680272323.0345807,230603,1680272323,34090073,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.303119109996615,0.5513819713267368,0.395129695858815,-2.1289335240826093,-0.5489795052364492,2.5969635342497797,0.28874037545919845,-0.0027738253948342423,0.002315115737581637,0.001308728735098068,0.0011174119258015316,0.00024957351145203324,0.0006998525984051804,0.006413864579114476,0.1820676326751709,-37.520355224609375,6.913931846618652,15.969014167785645,0.6805980205535889,2.31235408782959,0.2379753291606903
1680272323.0363169,230604,1680272323,36118780,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.3031184141782695,0.5513879340149588,0.39512755007958583,-2.1289282890442394,-0.5489794004571419,2.5969635355416747,0.28874629932691687,-0.001551712459308681,0.0033348498113017653,0.0005287838778378518,0.002175219027696812,0.0005891575015604907,0.0009635127107316126,0.006821106131354064,0.1582639217376709,-37.595733642578125,6.913931846618652,15.921406745910645,0.6805980205535889,2.31235408782959,0.2315666377544403
1680272323.0375078,230605,1680272323,37129706,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.303123952309017,0.5513881738842507,0.39512909433268484,-2.128926208919149,-0.5489787899693793,2.5969603572014623,0.2887623969053453,-0.0013957782358144952,0.0024441639556057135,0.0011906789638912278,0.0017318149937274741,0.0007697902917623905,-0.0001983036943502408,0.00690918774644956,0.1582639217376709,-37.595733642578125,6.890128135681152,15.893635749816895,0.6668651103973389,2.31235408782959,0.2050163447856903
1680272323.0385916,230606,1680272323,38166394,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.3031253239035516,0.5513864813526271,0.39512890111241467,-2.1289238699041757,-0.5489804608806338,2.596960921168492,0.2887636009051574,-0.001033552442793708,0.0011991692061172478,0.0005230611328959117,0.0021644334218958432,-1.0905572666574498e-05,-0.00013134384373896565,0.005316926996984787,0.1344602108001709,-37.571929931640625,6.913931846618652,15.869832038879395,0.6870067119598389,2.29862117767334,0.2443840205669403
