Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1681838815.9514818,194471,1681838815,951039679,panda_link0,0.2641781348865091,-0.47246036697658533,0.05082903696594901,0.9972580899831831,0.018644307908469916,0.07157108289881081,-0.0012070037946743902
1681838815.9530616,194472,1681838815,952046718,panda_link0,0.26417736008822046,-0.47246283819551155,0.05083072312870497,0.9972580914341035,0.018642853385649184,0.0715714865626107,-0.0012043330489142983
1681838815.954952,194473,1681838815,954000491,panda_link0,0.2641771949586043,-0.47246271938114576,0.050830327262027894,0.9972580042133316,0.018642096160918265,0.0715728918210703,-0.0012047654125204312
1681838815.9554713,194474,1681838815,955073454,panda_link0,0.26417607783549196,-0.4724646822803818,0.05083122430797804,0.9972580091522506,0.018636494206815388,0.07157430468036308,-0.0012034101805854659
1681838815.9576483,194475,1681838815,957124898,panda_link0,0.26417805278456513,-0.4724620375594091,0.05083119361169636,0.9972579688521263,0.018637441856826878,0.0715746030295886,-0.0012043853710360284
1681838815.9599864,194476,1681838815,959058789,panda_link0,0.26417816684461815,-0.4724620363323265,0.05082961075154009,0.9972579582309857,0.018635988768335655,0.07157512476818159,-0.0012046589863871175
1681838815.9615302,194477,1681838815,961067804,panda_link0,0.2641788817303586,-0.4724597682319469,0.05082774295958868,0.9972580516195682,0.018636833598841957,0.07157356594846721,-0.0012068934841712134
1681838815.9637263,194478,1681838815,963048757,panda_link0,0.2641760783202682,-0.47246523627909076,0.05083109139274533,0.9972579953538424,0.018635108945232282,0.07157488174740106,-0.0012019740852131885
1681838815.9648561,194479,1681838815,964060234,panda_link0,0.26417802836465654,-0.4724645193945406,0.05083064510274195,0.9972579969943012,0.018635342632344492,0.07157478724341146,-0.0012026172826218517
1681838815.9665322,194480,1681838815,966036435,panda_link0,0.26417709746928986,-0.47246502352167025,0.050832629238765525,0.997257865549513,0.018636066289544985,0.07157645087623177,-0.0012013884014853945
1681838815.9688804,194481,1681838815,968013034,panda_link0,0.2641765626104376,-0.4724644950515795,0.050831535733443706,0.997257910965125,0.018634229967102508,0.07157628175802859,-0.0012022488438653755
1681838815.9704702,194482,1681838815,970004998,panda_link0,0.26417647305990666,-0.4724651960923116,0.05083191829695634,0.9972578088395397,0.01863578194873872,0.07157730109346837,-0.0012022184465082456
1681838815.9715247,194483,1681838815,971018217,panda_link0,0.26417846615585444,-0.47246557345163476,0.0508331977763285,0.9972577004853818,0.01863265459262226,0.07157963448034362,-0.0012016467716028606
1681838815.9738927,194484,1681838815,973001572,panda_link0,0.2641758281777496,-0.4724635572756674,0.05083074217723603,0.9972579449812079,0.01862757700611119,0.07157753150506199,-0.0012027273842182312
1681838815.9743702,194485,1681838815,974022798,panda_link0,0.26417406563060725,-0.472465912354973,0.050831205811037464,0.9972579579778335,0.018627625353265363,0.07157735502629858,-0.0012017045351013307
1681838815.97662,194486,1681838815,976028339,panda_link0,0.2641757194720725,-0.4724645283448651,0.05083177657087218,0.9972578760944374,0.018626333172018,0.0715788334211887,-0.0012016277466062792
1681838815.9776819,194487,1681838815,977106267,panda_link0,0.26417711615625594,-0.472465607909995,0.05083264391921159,0.9972576570616629,0.018627197399072697,0.07158165852445075,-0.0012017215460807737
1681838815.9793766,194488,1681838815,979010186,panda_link0,0.26417918338397145,-0.47246415504219436,0.05083267195077555,0.9972576151157028,0.018629905291684887,0.07158152758965532,-0.001202353048563722
1681838815.9804852,194489,1681838815,980023795,panda_link0,0.26417330339018974,-0.47246425181621615,0.05082982095378359,0.9972579066732878,0.018624576718448575,0.07157882330594957,-0.0012040752161340592
1681838815.9831254,194490,1681838815,982012514,panda_link0,0.2641764030800287,-0.4724653015720432,0.05083293953391331,0.9972576942396052,0.01862670697396179,0.07158126055946272,-0.0012021758878467657
1681838815.9835641,194491,1681838815,983015753,panda_link0,0.2641760701087187,-0.47246694968504255,0.050833538986883156,0.9972576509958816,0.01862566114557704,0.07158216550698354,-0.001200367244166623
1681838815.9858074,194492,1681838815,985001964,panda_link0,0.26417766725358977,-0.47246562156981653,0.05083305778190621,0.9972576361663399,0.01862319933318197,0.07158298162520389,-0.0012022145123667379
1681838815.9863038,194493,1681838815,986002977,panda_link0,0.26417401547975683,-0.472466009456302,0.05083132082760246,0.9972578063515076,0.01862028993085352,0.07158136683398232,-0.0012022562709864874
1681838815.9874554,194494,1681838815,987006379,panda_link0,0.2641764238015204,-0.47246644129646714,0.05083270071698294,0.997257681961832,0.018621080764593612,0.07158291327532214,-0.0012011120841763717
1681838815.9885845,194495,1681838815,988007088,panda_link0,0.26417635598593325,-0.47246444285257033,0.050830844292977434,0.9972577068075227,0.0186231393551548,0.07158199714228834,-0.0012031634383590335
1681838815.989696,194496,1681838815,989075911,panda_link0,0.26417465764410464,-0.47246525144494605,0.050830993933706714,0.9972577111597112,0.018620131719398674,0.07158271587776156,-0.0012033448924427003
1681838815.9913287,194497,1681838815,991068383,panda_link0,0.26417464531661505,-0.4724679719808003,0.05083226237470308,0.9972577721804994,0.01861827912119974,0.07158239819652153,-0.0012003337207281493
1681838815.993586,194498,1681838815,992991282,panda_link0,0.26417608880929616,-0.4724658333148576,0.050832243065573726,0.9972576222171714,0.01862107584827623,0.07158374046839679,-0.0012014942818599445
1681838815.9946604,194499,1681838815,994002498,panda_link0,0.2641747354325993,-0.4724670903441802,0.050831927823312195,0.9972576657563405,0.01862021763084794,0.07158336646930294,-0.0012009390580835179
1681838815.9998016,194501,1681838815,996080481,panda_link0,0.2641777988290862,-0.47246480677359765,0.05083261179738528,0.9972574676712035,0.018620725449587417,0.07158598040342196,-0.0012017451655813487
1681838816.0001142,194502,1681838815,997988378,panda_link0,0.2641747512502647,-0.4724645555507685,0.050830171878295236,0.9972577451080891,0.018615443838138627,0.07158346942513247,-0.0012029142385973296
1681838816.0008667,194503,1681838816,78135,panda_link0,0.26417686901304,-0.47246546423622715,0.05083190143186424,0.9972575490433832,0.018614635294360474,0.07158642934683201,-0.001201826661228314
1681838816.0025072,194504,1681838816,1989876,panda_link0,0.2641777085303261,-0.4724639455753777,0.05083201365419544,0.9972575093165305,0.018613048983065376,0.07158738158398005,-0.0012026398837588317
1681838816.0048127,194505,1681838816,3997858,panda_link0,0.2641778331855578,-0.4724669834136441,0.05083298560400824,0.9972574658186366,0.018613726506692643,0.07158785250819116,-0.0012001887619405704
1681838816.0065422,194506,1681838816,6057921,panda_link0,0.26417602965243486,-0.47246522836709526,0.050832544738028326,0.9972574587712012,0.018614958722860443,0.07158760773423106,-0.0012015327268823288
1681838816.0087857,194507,1681838816,8063549,panda_link0,0.2641770838017607,-0.47246850216625047,0.050834802639908,0.9972573031240717,0.018611895792879987,0.07159061609497765,-0.001198921783608419
1681838816.0103796,194508,1681838816,9999330,panda_link0,0.26417719085712865,-0.47246552741535547,0.050831622984270936,0.9972574350220296,0.01861556827597021,0.07158778278361581,-0.001201370930664775
1681838816.0114853,194509,1681838816,11004990,panda_link0,0.2641767560639468,-0.4724654612514178,0.05083135962111168,0.9972574977738062,0.018609280728397147,0.07158854096062682,-0.001201513171859353
1681838816.014318,194511,1681838816,13067343,panda_link0,0.26416916098504983,-0.47246880734754493,0.05083152232952075,0.997257702443168,0.018603495352362363,0.0715872120112413,-0.0012004091066664456
1681838816.0155413,194512,1681838816,14992331,panda_link0,0.2641727218668084,-0.47246541837003514,0.05083104908926324,0.9972575382735611,0.01860465790575233,0.07158916559205104,-0.0012022718113629761
