Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1681838914.5001876,254791,1681838914,499829572,panda_K,1.109004231880905,0.2432810232038537,-0.37380662854597846,-0.09305514446156674,1.1828929880770929,-0.14247782430337952
1681838914.5012953,254792,1681838914,500832231,panda_K,1.1201385288521448,0.2389289395407954,-0.36649805484229625,-0.0941809190968785,1.1810719713240483,-0.1424713292782988
1681838914.504109,254793,1681838914,503835368,panda_K,1.139231420772246,0.23737134643196747,-0.3594936866180699,-0.09471522332654707,1.1788456491796,-0.14245206158279156
1681838914.5063517,254794,1681838914,505829439,panda_K,1.135995123047214,0.26450780856797285,-0.3428538218212287,-0.09051078712792153,1.180995930956007,-0.14254706145572926
1681838914.5080223,254795,1681838914,507817740,panda_K,1.1233831127054033,0.2867787371834769,-0.34370081568732924,-0.0865090734464829,1.1845898339548402,-0.1427749978631032
1681838914.5091574,254796,1681838914,508815901,panda_K,1.122423017781884,0.2913343254109913,-0.348041285415976,-0.0855417745148174,1.1853644438009718,-0.14288037289291428
1681838914.5113919,254797,1681838914,510810971,panda_K,1.1226278374837122,0.2935470198799803,-0.3521350258665157,-0.084966252042889,1.18570678253648,-0.14312232498059063
1681838914.5119371,254798,1681838914,511812621,panda_K,1.12101268979687,0.2954657803584929,-0.34619750348649136,-0.08482782658677394,1.1857169428472103,-0.1432731688489839
1681838914.5130208,254799,1681838914,512817859,panda_K,1.122381923480566,0.29637391713440153,-0.3339102136093147,-0.08515428444650472,1.1848949811610887,-0.1434166380393463
1681838914.5152774,254800,1681838914,514816341,panda_K,1.1328740010121183,0.2944742853036297,-0.3004057781805435,-0.08700084717247016,1.1812978990627803,-0.1436590411466721
1681838914.5169065,254801,1681838914,516815196,panda_K,1.135741644847695,0.29493167701775364,-0.2849959411416311,-0.08770270220706752,1.1798027569633514,-0.14380900108358488
1681838914.5180585,254802,1681838914,517832368,panda_K,1.1274945066836515,0.30303961276748137,-0.27818330747997133,-0.08675569341394307,1.1810190897123594,-0.14450964494751017
1681838914.519409,254803,1681838914,518830656,panda_K,1.12721794375953,0.3063655596373022,-0.27892611138318907,-0.08642844857025161,1.1810598421535636,-0.14481140446166896
1681838914.5209749,254804,1681838914,520809573,panda_K,1.1360295109137888,0.308394360785319,-0.27281220518083193,-0.0871279575415297,1.1785928476907441,-0.14501959756687544
1681838914.522039,254805,1681838914,521848691,panda_K,1.1389884336007672,0.3117236469815592,-0.268262350773155,-0.08715827896894153,1.1775471898374148,-0.14502355509629447
1681838914.525431,254806,1681838914,524810375,panda_K,1.1416606535714098,0.32116121288601396,-0.26099458976050505,-0.08663983011874798,1.1761376592762445,-0.1448216164899086
1681838914.5259824,254807,1681838914,525821784,panda_K,1.1437219847482731,0.32564985417663633,-0.24172145189097036,-0.08735762369116842,1.1737403892018397,-0.1441126298270094
1681838914.5271153,254808,1681838914,526840333,panda_K,1.1453278578000987,0.33006158710940764,-0.22800525435572908,-0.08756566722397714,1.1722111890751812,-0.14364640525957595
1681838914.528981,254809,1681838914,528325598,panda_K,1.1495127835930232,0.3352343731237129,-0.21784722341141002,-0.08755580554197469,1.1704906173501661,-0.14319264455052422
1681838914.5300887,254810,1681838914,529891619,panda_K,1.1640655487499934,0.3419701902007622,-0.20651776828194862,-0.08786142245690218,1.166757176655536,-0.1424386836166761
1681838914.5312133,254811,1681838914,530900992,panda_K,1.1762399823083771,0.34263538238579205,-0.19993778551946076,-0.08865839055071754,1.1640714019715934,-0.14214054037414625
1681838914.5334811,254812,1681838914,532922008,panda_K,1.188502584679796,0.3442095419890362,-0.1937996285419969,-0.08938397588308922,1.1614690931086071,-0.1419389669692982
1681838914.5363266,254813,1681838914,535816187,panda_K,1.2089408290392183,0.36765253267530956,-0.19451284240542088,-0.08778891548689213,1.1587186193355412,-0.14213112296000482
1681838914.5374637,254814,1681838914,536822649,panda_K,1.2335468470025215,0.3863947012546143,-0.1858414987800317,-0.0869770325974895,1.1553125886130664,-0.142515313349359
1681838914.53807,254815,1681838914,537886036,panda_K,1.2407534305231194,0.39755013053212584,-0.17204218568933022,-0.08656520401315557,1.1541872565346267,-0.14277588009582107
1681838914.5403337,254816,1681838914,539818970,panda_K,1.2435495409620803,0.4214668802596142,-0.14325692128181586,-0.085175450618798,1.15469996570676,-0.14357753689211417
1681838914.5415049,254817,1681838914,540848856,panda_K,1.2417610864034996,0.4348633467320212,-0.1318627452464154,-0.08398122037251007,1.1559745661929408,-0.14405599527656393
1681838914.543149,254818,1681838914,542916561,panda_K,1.2352185538949778,0.4571101587685956,-0.11144259593315406,-0.0821257221982843,1.1590212319990183,-0.14496244603485656
1681838914.545411,254819,1681838914,544897795,panda_K,1.2328737513821078,0.4597088543474104,-0.07426972006579152,-0.08406297479585664,1.1599837967014377,-0.14553575800135193
1681838914.5471084,254820,1681838914,546887981,panda_K,1.2159868159164007,0.46442917408812245,-0.038616004582177094,-0.08510864351454431,1.1638814611169346,-0.14608397211021368
1681838914.5494003,254821,1681838914,548893647,panda_K,1.1904882520775233,0.4832963749963902,-0.02767639934997493,-0.08271005493159311,1.17070325989788,-0.14675046037323528
1681838914.5509582,254822,1681838914,550814989,panda_K,1.1746779218597645,0.49330953617807677,-0.02245669817708118,-0.08163889792718404,1.1753319807298752,-0.1471555592491935
1681838914.5520658,254823,1681838914,551869534,panda_K,1.1696991508150931,0.4961873097957537,-0.018192096691816123,-0.08148327429004222,1.1768397096839305,-0.14721250573364847
1681838914.5542963,254824,1681838914,553815620,panda_K,1.1705929495969156,0.4958519072753461,0.005526070783631598,-0.08298289102128839,1.176424218177921,-0.14686711099750288
1681838914.5554185,254825,1681838914,554846968,panda_K,1.176811902164688,0.491340443775289,0.02380372883838186,-0.08482352733014403,1.1745474100803397,-0.14651772706478774
1681838914.5559752,254826,1681838914,555849775,panda_K,1.1797262504852535,0.4897826334677024,0.03581816025910242,-0.08583543235710378,1.173739576391076,-0.14623404627829073
1681838914.5582066,254827,1681838914,557809670,panda_K,1.1768591214590052,0.4948123470953663,0.03944636357607892,-0.08529463070295104,1.1746897694424443,-0.14606072726441804
1681838914.5593166,254828,1681838914,558842972,panda_K,1.1701708480766289,0.5147694626930924,0.03940483282738555,-0.08239347516461606,1.1772616224553696,-0.14573270377494704
1681838914.560984,254829,1681838914,560817713,panda_K,1.1644831293549662,0.5219833753109846,0.041318225964820376,-0.0814581054677,1.1786425997980634,-0.14557151871245363
1681838914.5631988,254830,1681838914,562809130,panda_K,1.162209259321311,0.5212180200857397,0.04590771613251879,-0.08238877555305138,1.1792391614187745,-0.1452939682022233
1681838914.5649161,254831,1681838914,564816721,panda_K,1.1691763881863875,0.521049524349086,0.04164420909415728,-0.08318936081426966,1.178702372502155,-0.14522130518736737
1681838914.5671291,254832,1681838914,566815503,panda_K,1.1876862703440823,0.5254312477293932,0.053445026858822464,-0.08437567326842146,1.1752538740634786,-0.14501076263595
1681838914.5693605,254833,1681838914,568857490,panda_K,1.2152542506833122,0.526974062316771,0.05760516270283461,-0.08611996958967427,1.1703548867267446,-0.14473707606060376
