Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1681838914.4991357,254841,1681838914,498825938,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543530894244976,0.7054402801900196,-0.7840278843700333,-2.130951619385567,1.1016511761089858,2.453000318559511,-1.084942063103003,0.00037119311632969286,5.808810201816413e-06,-0.0017489808011787841,0.0011316341379653107,0.002231498234992611,-0.00016395792058818484,0.0013161853795389416,0.5113523006439209,-35.739044189453125,-13.573128700256348,15.996785163879395,0.9671580791473389,1.9791020154953003,-0.1117561087012291
1681838914.5000355,254842,1681838914,499829572,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543606374766604,0.7054388655637721,-0.7840299912968096,-2.130952957378569,1.1016539782536676,2.4530033406358056,-1.0849458582488036,-0.002367841206664769,0.0005768574421167251,-0.0015952713098115827,0.0013665406342528645,0.0018617934236217644,-0.0002897524151165422,-9.405635162465064e-05,0.5906980037689209,-35.739044189453125,-13.549324989318848,15.996785163879395,0.9744822978973389,1.9791020154953003,-0.1053474172949791
1681838914.5012074,254843,1681838914,500832231,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543571835145422,0.7054382112364486,-0.7840300183176228,-2.130955407936444,1.1016559445496565,2.452999692969549,-1.0849452825438999,-0.0005230957289278401,0.0009368925146384296,-0.0012974876833647966,-9.285379223053909e-05,0.0025744574841329872,-0.0005283969913893044,1.908204327024125e-05,0.5629270076751709,-35.739044189453125,-13.549324989318848,16.02058982849121,0.9671580791473389,1.9919193983078003,-0.1190803274512291
1681838914.5040195,254844,1681838914,503835368,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.25435653639397987,0.7054399183651576,-0.784031813003892,-2.1309531802455064,1.1016564336157706,2.4530053650300774,-1.084937613165137,-0.00050308561629485,0.0010364662699876423,-0.0007634456074250389,0.00033244906402982676,0.001752092839874295,0.0007739431742029354,0.0014766722997799746,0.5629270076751709,-35.766815185546875,-13.525521278381348,15.996785163879395,0.9671580791473389,1.9717777967453003,-0.1520393192768097
1681838914.5062568,254845,1681838914,505829439,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543578454206352,0.7054376034098826,-0.7840268713158169,-2.130953240506,1.1016608370011702,2.4530006567003357,-1.0849456072936814,-0.00036673318615758886,-0.0003484307593511252,0.0013807007063430592,-5.627262115052203e-06,0.001340719558685598,-0.0008083057367446617,-0.0022110421974153886,0.5391232967376709,-35.715240478515625,-13.600899696350098,16.02058982849121,0.9671580791473389,1.9791020154953003,-0.0925300344824791
1681838914.5079594,254846,1681838914,507817740,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543616591829848,0.7054363306473697,-0.7840283271459727,-2.130954722168342,1.1016678332705772,2.453000501270671,-1.0849389240415939,-0.001728896568624347,-0.0005315668317134989,0.0006638917519285367,0.00029609315336324836,0.0023351862111803947,-0.0009881934537383905,0.0003108698499739434,0.5906980037689209,-35.715240478515625,-13.573128700256348,16.02058982849121,0.9479320049285889,1.9855107069015503,-0.1383064091205597
1681838914.5090764,254847,1681838914,508815901,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543650928328443,0.7054416475661422,-0.7840283013902574,-2.13095317671015,1.1016674692179298,2.4530036933024086,-1.0849371945348243,-0.0024517643577647223,0.0012287072291103875,0.0012932628103064744,0.0005421521635982188,0.0017033190213370138,0.0005606153084423593,0.0014615261720955955,0.6383054256439209,-35.790618896484375,-13.600899696350098,16.02058982849121,0.9543406963348389,1.9791020154953003,-0.1520393192768097
1681838914.5113904,254848,1681838914,510810971,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543655100370644,0.7054378899652057,-0.7840274316173008,-2.130954715079914,1.1016703673869264,2.4530000810108232,-1.0849363897860977,-0.0005179476045235887,-0.0005180109916504489,0.0006001799748043125,0.0005324646334242839,0.0017666691722352577,0.00034884299016818684,0.0011322902864900966,0.6145017147064209,-35.739044189453125,-13.624703407287598,16.02058982849121,0.9671580791473389,1.9919193983078003,-0.1584480106830597
1681838914.511941,254849,1681838914,511812621,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.25436409308989594,0.7054378860369264,-0.7840352588673151,-2.130955399587412,1.1016779301394033,2.4529998691946853,-1.0849419459938208,-0.0003688166417483015,-0.00023535544346006202,-0.00214813318742613,-5.908708115554364e-06,0.002900228411139733,0.0009194879630513807,-0.0010572275964033072,0.6145017147064209,-35.739044189453125,-13.549324989318848,16.02058982849121,0.9607493877410889,1.9855107069015503,-0.1383064091205597
1681838914.5130877,254850,1681838914,512817859,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-0.2543640341524389,0.7054361722067687,-0.7840321237691473,-2.1309516197680662,1.10167618245621,2.4530003036960255,-1.084943004323932,0.00026348851872594906,-0.0008990102191896224,-0.001067373857379269,0.000552760812282961,0.0022146865627292412,0.0008237334214503825,-0.0012729622973648034,0.5906980037689209,-35.715240478515625,-13.600899696350098,15.996785163879395,0.9671580791473389,1.9791020154953003,-0.1383064091205597
