time,dist,gamma,real_dist,tar_dist,pred_dist,pred_distv
0.002,0.06802343770419143,18.174203872680664,0.24007869507236734,0.7974475440378651,0.20405595004558563,0.20405595004558563
0.004,0.06802343808442678,18.150320053100586,0.240102106903614,0.7974475440378651,0.20397789776325226,0.2035868763923645
0.006,0.0680233806246305,18.12906265258789,0.24014763761900298,0.797359110351755,0.203818678855896,0.20224951207637787
0.008,0.0680231933685483,18.109046936035156,0.2402141894648499,0.7971809750394748,0.20357510447502136,0.20004507899284363
0.01,0.06802278071995464,18.083927154541016,0.2403008503062246,0.7969120840676801,0.20324525237083435,0.19699253141880035
0.012,0.06802202438981572,18.043407440185547,0.24040688472711685,0.7965515764721282,0.20282699167728424,0.19312675297260284
0.014,0.06802078427558479,17.99018096923828,0.2405317255109073,0.796098765320562,0.20231866836547852,0.1885012686252594
0.016,0.06801889928664032,17.911165237426758,0.2406749656543702,0.7955531201417737,0.20171961188316345,0.1831914335489273
0.018000000000000002,0.06801621489373565,17.81332778930664,0.2408363507191877,0.7949142509570544,0.20102840662002563,0.1772998422384262
0.020000000000000004,0.06801256469770638,17.704265594482422,0.2410087159243442,0.7941818936698177,0.20025287568569183,0.17162854969501495
0.022000000000000006,0.06800777027556476,17.584213256835938,0.24118661540431757,0.7933711053875652,0.1993994563817978,0.16626861691474915
0.024000000000000007,0.06800164198015392,17.47007179260254,0.241366276935702,0.7924948493458869,0.19847480952739716,0.1612798273563385
0.02600000000000001,0.06799397962730833,17.36639404296875,0.24154516519445762,0.7915632222264675,0.1974840611219406,0.1566796451807022
0.02800000000000001,0.06798460609862128,17.2791748046875,0.24172165993981615,0.790584169066633,0.19643250107765198,0.15239852666854858
0.030000000000000013,0.06797340078169478,17.200334548950195,0.24189278454067337,0.7895640135706485,0.19532844424247742,0.14861883223056793
0.032000000000000015,0.06796024669348377,17.1748046875,0.2420535283363564,0.7885102314693123,0.19418521225452423,0.14571908116340637
0.034000000000000016,0.06794515875060682,17.164691925048828,0.24220115297005113,0.7874319545602814,0.19301369786262512,0.14359509944915771
0.03600000000000002,0.06793118877065063,17.161197662353516,0.24233452954057644,0.7863345883991879,0.1918219029903412,0.1421864628791809
0.03800000000000002,0.06791977138290042,17.158504486083984,0.2424540940379361,0.7852211848881121,0.19061602652072906,0.14134596288204193
0.04000000000000002,0.06791065733792725,17.159446716308594,0.24256037244571438,0.7840934036554038,0.18940111994743347,0.14089004695415497
0.04200000000000002,0.0679031406121744,17.15912628173828,0.24265395408710666,0.7829518781334107,0.18818175792694092,0.14066927134990692
0.044000000000000025,0.06789729557183602,17.156951904296875,0.2427354733319101,0.7817965952270312,0.18696127831935883,0.1405850350856781
0.04600000000000003,0.06789322074826899,17.153636932373047,0.2428055970351155,0.7806271379854209,0.18574246764183044,0.14058460295200348
0.04800000000000003,0.06789100682759794,17.15005874633789,0.24286501585019304,0.7794428420915132,0.18452803790569305,0.14064927399158478
0.05000000000000003,0.06789073751462331,17.14476203918457,0.24291444237719995,0.7782428977544841,0.18332022428512573,0.14078237116336823
0.05200000000000003,0.06789249010221393,17.137218475341797,0.2429546039685332,0.7770264149582238,0.1821204125881195,0.14099900424480438
0.054000000000000034,0.06789633588817517,17.12856674194336,0.24298623810576536,0.7757924711256036,0.180930495262146,0.14131923019886017
0.056000000000000036,0.06790234050526402,17.119094848632812,0.2430100904432691,0.7745401419747332,0.17975188791751862,0.14176303148269653
0.05800000000000004,0.06791056391625798,17.110963821411133,0.2430269134138029,0.7732685212809914,0.17858612537384033,0.1423482447862625
0.06000000000000004,0.06792106002753992,17.102615356445312,0.24266784135113129,0.7719767344101591,0.1774342805147171,0.14259673655033112
0.06200000000000004,0.06793387698114078,17.094499588012695,0.24202313803038783,0.7706639673110324,0.17629779875278473,0.14279316365718842
0.06400000000000004,0.06794905753951237,17.087488174438477,0.24139140505375817,0.7693294770025632,0.17517760396003723,0.1431163102388382
0.06600000000000004,0.06796663944370858,17.081565856933594,0.24077342933237078,0.7679725785093291,0.1740751713514328,0.14361882209777832
0.06800000000000005,0.06798665574746922,17.073339462280273,0.24016999551155893,0.7665926482600437,0.1729917675256729,0.14429615437984467
0.07000000000000005,0.06800913512888096,17.06448745727539,0.23958188791288693,0.7651891257241403,0.17192798852920532,0.14511802792549133
0.07200000000000005,0.068034102180885,17.05401039123535,0.23900989164550357,0.7637615138029105,0.17088589072227478,0.14605028927326202
0.07400000000000005,0.06806157768173454,17.04131317138672,0.2384547930824808,0.7623093783316334,0.16986630856990814,0.14706601202487946
0.07600000000000005,0.06809157884645108,17.02934455871582,0.23791737983204214,0.7608323469480482,0.16887052357196808,0.1481495350599289
0.07800000000000006,0.06812370618357733,17.017818450927734,0.237398440309178,0.7593301075083204,0.1679004579782486,0.14929568767547607
0.08000000000000006,0.06815358192346478,17.005699157714844,0.23689876297697066,0.7578024061844535,0.16695722937583923,0.15050733089447021
0.08200000000000006,0.06818001313523686,16.99336051940918,0.23641913531908065,0.7562490453407934,0.1660422831773758,0.15179279446601868
0.08400000000000006,0.0682029848153392,16.980636596679688,0.2359603425842341,0.7546698812638339,0.16515757143497467,0.15316227078437805
0.08600000000000006,0.06822248526470716,16.96753692626953,0.23552238831555178,0.7530648218006182,0.1643046885728836,0.1546257585287094
0.08800000000000006,0.06823850581228462,16.953359603881836,0.23510730840682453,0.7514338239485349,0.16348516941070557,0.15619194507598877
0.09000000000000007,0.06825104056628045,16.93872833251953,0.2347158304091183,0.7497768914287677,0.16270093619823456,0.15786655247211456
0.09200000000000007,0.06826008619024262,16.923246383666992,0.23434861296442033,0.7480940722685214,0.1619540899991989,0.15965306758880615
0.09400000000000007,0.0682656417012835,16.90608787536621,0.23400629991688982,0.7463854564109068,0.1612461358308792,0.16155178844928741
0.09600000000000007,0.06826770828805809,16.88684844970703,0.23368951870129206,0.7446511733670415,0.16057905554771423,0.16356037557125092
0.09800000000000007,0.06826628914631402,16.864530563354492,0.233398878659681,0.7428913899210565,0.15995484590530396,0.16567467153072357
0.10000000000000007,0.06826138933004205,16.841575622558594,0.23313496930843547,0.7411063078959716,0.1593754142522812,0.16788837313652039
0.10200000000000008,0.06825301561645895,16.81885528564453,0.23289835857695013,0.7392961619859483,0.15884286165237427,0.17019392549991608
0.10400000000000008,0.06824117638322146,16.794456481933594,0.23268959103707776,0.7374612176586687,0.15835875272750854,0.17258328199386597
0.10600000000000008,0.06822588149644268,16.768360137939453,0.23250918614157468,0.7356017691300246,0.15792517364025116,0.17504705488681793
0.10800000000000008,0.0682071479270508,16.7413387298584,0.2323576364882411,0.7337181374121707,0.15754404664039612,0.17757625877857208
0.11000000000000008,0.06818500061707357,16.712120056152344,0.23223536912977127,0.7318106684350112,0.15721701085567474,0.18018853664398193
0.11200000000000009,0.06815946712885879,16.68126106262207,0.23214261432680444,0.7298803577041899,0.15694572031497955,0.18288032710552216
0.11400000000000009,0.068130599123294,16.64889144897461,0.23206914570501586,0.7279284474755211,0.15673115849494934,0.18562209606170654
0.11600000000000009,0.06809844628493879,16.61501693725586,0.23200558081411948,0.7259558201090005,0.15657415986061096,0.1882479339838028
0.11800000000000009,0.06806306887329168,16.581867218017578,0.23195104623819923,0.7239633684551415,0.1564752757549286,0.19075755774974823
0.12000000000000009,0.06802782197569814,16.548410415649414,0.23190466331791953,0.7219515785978019,0.15643464028835297,0.19315581023693085
0.1220000000000001,0.06799524415755873,16.51447105407715,0.23186557430227023,0.7199207023029033,0.15645234286785126,0.19544799625873566
0.1240000000000001,0.06796531423925571,16.480131149291992,0.231832955555126,0.717870867747232,0.15652865171432495,0.1976405531167984
0.12600000000000008,0.0679380103765659,16.44619369506836,0.23180602325710925,0.7158021450508312,0.15666356682777405,0.19974087178707123
0.12800000000000009,0.06791331088045034,16.41275978088379,0.23178403491533378,0.7137145844233751,0.15685729682445526,0.2017558217048645
0.1300000000000001,0.0678911946590109,16.379350662231445,0.23176628858191395,0.7116082377643788,0.15710973739624023,0.20369212329387665
0.1320000000000001,0.06787164143832132,16.34572410583496,0.23175212093557984,0.7094831702866767,0.1574207842350006,0.20555758476257324
0.1340000000000001,0.06785463185490723,16.31216812133789,0.2317409048632833,0.7073394661799575,0.15779049694538116,0.2073582410812378
0.1360000000000001,0.06784014747468427,16.27866554260254,0.2317320469203063,0.705177230748184,0.1582186073064804,0.2091010957956314
0.1380000000000001,0.06782817077073935,16.244827270507812,0.23172498485945092,0.7029965905130657,0.158112570643425,0.21079163253307343
0.1400000000000001,0.0678186850789981,16.210769653320312,0.23171918533301566,0.7007976921823383,0.15803076326847076,0.2124350219964981
0.1420000000000001,0.06781167454295214,16.17696189880371,0.23171414180569566,0.6985807010325383,0.15815617144107819,0.2140359729528427
0.1440000000000001,0.06780712405391333,16.14342498779297,0.2317093726890992,0.6963457990311751,0.15842001140117645,0.2155987173318863
0.1460000000000001,0.06780501919051596,16.11138916015625,0.23170441968840577,0.694093182893932,0.1587732434272766,0.21712635457515717
0.1480000000000001,0.06780534615953625,16.07931137084961,0.23169884634426963,0.6918230621867318,0.15918222069740295,0.21862180531024933
0.1500000000000001,0.0678080917391428,16.0478515625,0.23169223674933415,0.6895356575352455,0.15962380170822144,0.2200876623392105
0.1520000000000001,0.06781324322512844,16.017841339111328,0.23168419441765287,0.6872311989717097,0.16008320450782776,0.22152584791183472
0.1540000000000001,0.06782078838035191,15.988112449645996,0.23167618360756503,0.6849099244323088,0.16055195033550262,0.22293783724308014
0.1560000000000001,0.0678307153874226,15.958562850952148,0.23167738770831237,0.682572078406175,0.16102513670921326,0.22432512044906616
0.1580000000000001,0.06784301280457543,15.92951774597168,0.23168928612820278,0.6802179107318335,0.16150058805942535,0.22568872570991516
0.16000000000000011,0.06785766952461209,15.900691986083984,0.23171209112627722,0.6778476755327114,0.1619778573513031,0.22702941298484802
0.16200000000000012,0.0678746747367757,15.87214469909668,0.23174641647265987,0.6754616302822433,0.16245749592781067,0.22834829986095428
0.16400000000000012,0.06789401789139592,15.843612670898438,0.23180191419509905,0.6730600349879906,0.16294030845165253,0.229645773768425
0.16600000000000012,0.06791568866716267,15.814550399780273,0.23188283652751368,0.6706431514845468,0.16342690587043762,0.2290637493133545
0.16800000000000012,0.06793967694087363,15.785359382629395,0.23198941410490087,0.6682112428250373,0.16391822695732117,0.2270701378583908
0.17000000000000012,0.06796597275950862,15.756111145019531,0.2321218730603506,0.6657645727618112,0.16441436111927032,0.22510752081871033
0.17200000000000013,0.06799456631450185,15.726776123046875,0.2322804337425428,0.6633034053073513,0.1649157702922821,0.22317583858966827
0.17400000000000013,0.06802544791807778,15.697498321533203,0.2324631392624255,0.6608280043672586,0.16542205214500427,0.22127479314804077
0.17600000000000013,0.06805786771686638,15.66810417175293,0.23266085153917565,0.6583386334377266,0.16593341529369354,0.21940435469150543
0.17800000000000013,0.06808792318185977,15.638912200927734,0.2328723244399738,0.6558355553606525,0.16644924879074097,0.21756437420845032
0.18000000000000013,0.06811505537479144,15.609983444213867,0.233097325793933,0.6533190321300725,0.16696958243846893,0.21575477719306946
0.18200000000000013,0.06813927288414862,15.581140518188477,0.23333562334025643,0.6507893247442696,0.1674945056438446,0.2139723151922226
0.18400000000000014,0.06816058386216785,15.552145004272461,0.2335869691006796,0.6482466889033662,0.1680242121219635,0.21218888461589813
0.18600000000000014,0.06817899603090927,15.521570205688477,0.2338511187963701,0.6456913324787886,0.16855913400650024,0.21039851009845734
0.18800000000000014,0.06819451669210626,15.490499496459961,0.23412783140266874,0.6431234693928538,0.1691000610589981,0.2086019515991211
0.19000000000000014,0.0682071527389881,15.459744453430176,0.23441686873620599,0.6405433190648542,0.16964782774448395,0.20679982006549835
