time,dist,gamma,real_dist,tar_dist,pred_dist,pred_distv
0.002,0.06802353888085752,18.174203872680664,0.24007869507236734,0.7974475440378651,0.20405595004558563,0.20405595004558563
0.004,0.06802377151417,18.17169761657715,0.24007036519775388,0.7974475440378651,0.2039991021156311,0.20397071540355682
0.006,0.06802411996986328,18.168060302734375,0.24005365445009746,0.7973877520329082,0.20388683676719666,0.20377516746520996
0.008,0.06802458238619265,18.165464401245117,0.24002849029028228,0.7972686948669092,0.20371919870376587,0.20347216725349426
0.01,0.0680251559343679,18.162307739257812,0.23999485133064147,0.797090809100509,0.20349788665771484,0.2030649036169052
0.012,0.06802583661495021,18.159465789794922,0.23995271001490515,0.796854523673819,0.20322352647781372,0.2025558352470398
0.014,0.068026619420729,18.156238555908203,0.2399020757298984,0.7965602022967591,0.20289693772792816,0.20194771885871887
0.016,0.06802749822354136,18.153474807739258,0.23984296053145993,0.7962081936360503,0.20251896977424622,0.2012425810098648
0.018000000000000002,0.06802846587324163,18.15033721923828,0.23977540469260028,0.7957987977545684,0.20209071040153503,0.2004426270723343
0.020000000000000004,0.0680295141378159,18.147371292114258,0.23969945617415866,0.7953322968191378,0.2016124278306961,0.19955013692378998
0.022000000000000006,0.06803063376470216,18.144107818603516,0.23961518574656154,0.7948089357186955,0.20108528435230255,0.1985672563314438
0.024000000000000007,0.06803181445174387,18.141124725341797,0.2395226746700807,0.7942289410316276,0.20051051676273346,0.19749648869037628
0.02600000000000001,0.06803304488631097,18.13809585571289,0.23942202363124088,0.7935925099871668,0.1998884379863739,0.19634008407592773
0.02800000000000001,0.06803431273362222,18.13496971130371,0.2393133453352574,0.7928998223190045,0.19921988248825073,0.19510100781917572
0.030000000000000013,0.06803560466263947,18.13178253173828,0.23919676977775622,0.7921510341176761,0.1985062211751938,0.19378192722797394
0.032000000000000015,0.06803690634374565,18.128549575805664,0.23907243978291792,0.791346285347736,0.19774791598320007,0.1923855096101761
0.034000000000000016,0.06803820246654922,18.125347137451172,0.23894051410848655,0.7904856965499343,0.19694635272026062,0.1909162998199463
0.03600000000000002,0.06803947674218183,18.122432708740234,0.2388011647554512,0.7895693736960969,0.1961022913455963,0.18937736749649048
0.03800000000000002,0.0680407119159258,18.119556427001953,0.23865457879606006,0.7885974065364237,0.19521647691726685,0.1877732127904892
0.04000000000000002,0.06804188977135771,18.11669921875,0.23850095675288718,0.7875698718059628,0.19429075717926025,0.1861087679862976
0.04200000000000002,0.0680429911394094,18.113666534423828,0.23834051367766923,0.7864868325085405,0.1933257281780243,0.1843896061182022
0.044000000000000025,0.0680439959027606,18.110614776611328,0.23817347817898055,0.7853483400922,0.1923227608203888,0.18262162804603577
0.04600000000000003,0.06804488300221664,18.106977462768555,0.23800009306433245,0.784154434255389,0.1912834197282791,0.18081197142601013
0.04800000000000003,0.06804563044043517,18.10312271118164,0.23782061476351368,0.7829051444697751,0.1902085542678833,0.17896784842014313
0.05000000000000003,0.06804621528609361,18.099102020263672,0.23763531371818886,0.7816004900684091,0.18910014629364014,0.17709794640541077
0.05200000000000003,0.06804661367644252,18.093734741210938,0.23744447404809849,0.7802404813497242,0.18795986473560333,0.17521211504936218
0.054000000000000034,0.06804680081951742,18.088233947753906,0.23724839379606366,0.778825119810111,0.18678906559944153,0.17332011461257935
0.056000000000000036,0.06804675099523763,18.08249282836914,0.23704738474400616,0.7773543989750203,0.18558983504772186,0.17143434286117554
