time,dist,gamma
0.001,0.06802343565476855,17.55521011352539
0.002,0.06802346137502586,17.552623748779297
0.003,0.068023499572748,17.55072593688965
0.004,0.06802354990455661,17.54900360107422
0.005,0.06802361196750181,17.547348022460938
0.006,0.06802368529927005,17.545684814453125
0.007,0.06802376937825143,17.544090270996094
0.008,0.06802386362365107,17.542634963989258
0.009000000000000001,0.06802396739566062,17.541210174560547
0.010000000000000002,0.0680240799956866,17.539749145507812
0.011000000000000003,0.06802420066663814,17.53827667236328
0.012000000000000004,0.06802432860569567,17.53691864013672
0.013000000000000005,0.06802446314016454,17.535545349121094
0.014000000000000005,0.0680246034679848,17.534107208251953
0.015000000000000006,0.0680247486845812,17.532733917236328
0.016000000000000007,0.06802489783726111,17.531356811523438
0.017000000000000008,0.06802504992592837,17.530071258544922
0.01800000000000001,0.06802520390381074,17.528701782226562
0.01900000000000001,0.06802535867819302,17.52724838256836
0.02000000000000001,0.06802551311116044,17.525714874267578
0.02100000000000001,0.06802566602034385,17.524120330810547
0.022000000000000013,0.06802581617966624,17.522493362426758
0.023000000000000013,0.06802596232009307,17.520872116088867
0.024000000000000014,0.0680261031303791,17.519317626953125
0.025000000000000015,0.06802623725781454,17.51778793334961
0.026000000000000016,0.06802636330896512,17.516311645507812
0.027000000000000017,0.0680264798504115,17.51490020751953
0.028000000000000018,0.06802658540947737,17.513534545898438
0.02900000000000002,0.06802667847495635,17.512130737304688
0.03000000000000002,0.06802675749782648,17.510711669921875
0.03100000000000002,0.068026820891961,17.509288787841797
0.03200000000000002,0.06802686703482608,17.507877349853516
0.03300000000000002,0.06802689426817057,17.506492614746094
0.03400000000000002,0.06802690091527577,17.505084991455078
0.035000000000000024,0.06802688539184881,17.503644943237305
0.036000000000000025,0.06802684607072582,17.502193450927734
0.037000000000000026,0.06802678128238956,17.500720977783203
0.03800000000000003,0.06802668931549172,17.499406814575195
0.03900000000000003,0.06802656841737473,17.498077392578125
0.04000000000000003,0.06802641679458998,17.49669647216797
0.04100000000000003,0.06802623261341788,17.495288848876953
0.04200000000000003,0.06802601400038506,17.493839263916016
0.04300000000000003,0.06802575904277776,17.492416381835938
0.04400000000000003,0.06802546578915265,17.49103546142578
0.04500000000000003,0.06802513224984727,17.489662170410156
0.046000000000000034,0.06802475639748244,17.488040924072266
0.047000000000000035,0.0680243361674643,17.486312866210938
0.048000000000000036,0.06802386945848073,17.48447036743164
0.04900000000000004,0.0680233541329929,17.482309341430664
0.05000000000000004,0.06802278801772318,17.480152130126953
0.05100000000000004,0.06802216890413867,17.47793960571289
