time,dist,gamma
0.001,0.06802342611752925,18.304841995239258
0.002,0.06802343348060474,18.306249618530273
0.003,0.06802344527952534,18.30734634399414
0.004,0.06802346198243579,18.30847930908203
0.005,0.06802348403053388,18.309696197509766
0.006,0.06802351184053342,18.310909271240234
0.007,0.06802354580704072,18.312135696411133
0.008,0.06802358630473805,18.313486099243164
0.009000000000000001,0.06802363369036374,18.314823150634766
0.010000000000000002,0.06802368830450498,18.316120147705078
0.011000000000000003,0.0680237504732158,18.31740951538086
0.012000000000000004,0.06802382050946608,18.318729400634766
0.013000000000000005,0.06802389871443981,18.320053100585938
0.014000000000000005,0.06802398537868554,18.32137680053711
0.015000000000000006,0.06802408078313564,18.322677612304688
0.016000000000000007,0.06802418519999578,18.3239688873291
0.017000000000000008,0.06802429889352143,18.325233459472656
0.01800000000000001,0.06802442212068266,18.326499938964844
0.01900000000000001,0.0680245551317299,18.327735900878906
0.02000000000000001,0.06802469817066392,18.328990936279297
0.02100000000000001,0.06802485147561937,18.33026123046875
0.022000000000000013,0.0680250152791688,18.33151626586914
0.023000000000000013,0.06802518980855088,18.33273696899414
0.024000000000000014,0.06802537528582951,18.33395004272461
0.025000000000000015,0.06802567243443826,18.33517074584961
0.026000000000000016,0.06802597640971149,18.138713836669922
0.027000000000000017,0.06802629182523748,18.34315299987793
0.028000000000000018,0.0680266193090079,18.322729110717773
0.02900000000000002,0.06802695912762266,18.323261260986328
0.03000000000000002,0.06802731149228074,18.324739456176758
0.03100000000000002,0.0680276765939646,18.32638931274414
0.03200000000000002,0.06802805460768435,18.3282527923584
0.03300000000000002,0.06802844569314652,18.330127716064453
0.03400000000000002,0.06802884999497799,18.331985473632812
0.035000000000000024,0.068029267642854,18.333816528320312
0.036000000000000025,0.06802969875158615,18.335617065429688
0.037000000000000026,0.0680299917699793,18.33734893798828
0.03800000000000003,0.068030292259456,18.390705108642578
0.03900000000000003,0.06803060302045127,18.332569122314453
0.04000000000000003,0.06803092474564089,18.320091247558594
0.04100000000000003,0.06803125784987624,18.320384979248047
0.04200000000000003,0.06803160267587222,18.3214054107666
0.04300000000000003,0.0680319595185808,18.322492599487305
0.04400000000000003,0.06803232862897164,18.32366180419922
0.04500000000000003,0.06803271021541425,18.324851989746094
0.046000000000000034,0.06803305537652254,18.326034545898438
0.047000000000000035,0.06803319006680797,18.224937438964844
0.048000000000000036,0.06803332366612576,18.31139373779297
0.04900000000000004,0.06803345666993318,18.31375503540039
0.05000000000000004,0.068033589772312,18.315109252929688
0.05100000000000004,0.06803372361558432,18.315616607666016
0.05200000000000004,0.06803385876465441,18.31603240966797
0.05300000000000004,0.06803399570641674,18.316547393798828
0.05400000000000004,0.06803413485184871,18.317129135131836
0.05500000000000004,0.06803427653827299,18.317729949951172
0.05600000000000004,0.06803442103152901,18.318368911743164
0.057000000000000044,0.06803456852801364,18.31909942626953
0.058000000000000045,0.06803471915660719,18.319923400878906
0.059000000000000045,0.06803487298047742,18.3206787109375
0.060000000000000046,0.06803502999877761,18.321487426757812
0.06100000000000005,0.06803519014823675,18.322372436523438
0.06200000000000005,0.06803562003277304,18.32326316833496
0.06300000000000004,0.06803606079693619,18.343341827392578
0.06400000000000004,0.06803651181594775,18.34518051147461
0.06500000000000004,0.06803734970088524,18.34628677368164
0.06600000000000004,0.06803819766404313,18.299549102783203
0.06700000000000005,0.06803905368922875,18.377609252929688
0.06800000000000005,0.06803991718261969,18.38196563720703
0.06900000000000005,0.06804078767667308,18.384000778198242
0.07000000000000005,0.06804166469189105,18.385196685791016
0.07100000000000005,0.06804254772108963,18.386310577392578
0.07200000000000005,0.06804343622744728,18.38744354248047
0.07300000000000005,0.0680443296440891,18.38851547241211
0.07400000000000005,0.06804522737384106,18.389633178710938
0.07500000000000005,0.06804612878898997,18.390792846679688
0.07600000000000005,0.06804703323103858,18.391963958740234
0.07700000000000005,0.06804794001045268,18.393096923828125
0.07800000000000006,0.06804884840639808,18.394216537475586
0.07900000000000006,0.068049757666469,18.395360946655273
0.08000000000000006,0.0680506670064108,18.39653205871582
0.08100000000000006,0.0680515756098307,18.39769744873047
0.08200000000000006,0.06805248262790431,18.398880004882812
0.08300000000000006,0.06805338717907261,18.40003204345703
