time,dist,gamma,real_dist,tar_dist,pred_dist,pred_distv
0.002,0.06802353888085752,18.174203872680664,0.24007869507236734,0.7974475440378651,0.24286192655563354,0.24286192655563354
0.004,0.06802377151417,18.17169761657715,0.24007036519775388,0.7974475440378651,0.24279582500457764,0.24276283383369446
0.006,0.06802411996986328,18.168060302734375,0.24005365445009746,0.7973877520329082,0.2426656037569046,0.2425365149974823
0.008,0.06802458238619265,18.165464401245117,0.24002849029028228,0.7972686948669092,0.24247156083583832,0.24218621850013733
0.01,0.0680251559343679,18.162307739257812,0.23999485133064147,0.797090809100509,0.24221552908420563,0.24171662330627441
0.012,0.06802583661495021,18.159465789794922,0.23995271001490515,0.796854523673819,0.24189838767051697,0.2411295473575592
0.014,0.068026619420729,18.156238555908203,0.2399020757298984,0.7965602022967591,0.24152062833309174,0.240428626537323
0.016,0.06802749822354136,18.153474807739258,0.23984296053145993,0.7962081936360503,0.24108348786830902,0.23961539566516876
0.018000000000000002,0.06802846587324163,18.15033721923828,0.23977540469260028,0.7957987977545684,0.24058791995048523,0.2386922985315323
0.020000000000000004,0.0680295141378159,18.147371292114258,0.23969945617415866,0.7953322968191378,0.24003419280052185,0.23766066133975983
0.022000000000000006,0.06803063376470216,18.144107818603516,0.23961518574656154,0.7948089357186955,0.23942343890666962,0.23652254045009613
0.024000000000000007,0.06803181445174387,18.141124725341797,0.2395226746700807,0.7942289410316276,0.23875625431537628,0.23527905344963074
0.02600000000000001,0.06803304488631097,18.13809585571289,0.23942202363124088,0.7935925099871668,0.23803335428237915,0.23393197357654572
0.02800000000000001,0.06803431273362222,18.13496971130371,0.2393133453352574,0.7928998223190045,0.23725509643554688,0.2324826717376709
0.030000000000000013,0.06803560466263947,18.13178253173828,0.23919676977775622,0.7921510341176761,0.23642238974571228,0.23093295097351074
0.032000000000000015,0.06803690634374565,18.128549575805664,0.23907243978291792,0.791346285347736,0.23553550243377686,0.22928369045257568
0.034000000000000016,0.06803820246654922,18.125347137451172,0.23894051410848655,0.7904856965499343,0.23459561169147491,0.22753706574440002
0.03600000000000002,0.06803947674218183,18.122432708740234,0.2388011647554512,0.7895693736960969,0.23360277712345123,0.22569483518600464
0.03800000000000002,0.0680407119159258,18.119556427001953,0.23865457879606006,0.7885974065364237,0.23255755007266998,0.2237585484981537
0.04000000000000002,0.06804188977135771,18.11669921875,0.23850095675288718,0.7875698718059628,0.23146101832389832,0.2217305600643158
0.04200000000000002,0.0680429911394094,18.113666534423828,0.23834051367766923,0.7864868325085405,0.23031331598758698,0.2196129411458969
0.044000000000000025,0.0680439959027606,18.110614776611328,0.23817347817898055,0.7853483400922,0.2291150540113449,0.21740825474262238
0.04600000000000003,0.06804488300221664,18.106977462768555,0.23800009306433245,0.784154434255389,0.22786729037761688,0.2151191681623459
0.04800000000000003,0.06804563044043517,18.10312271118164,0.23782061476351368,0.7829051444697751,0.2265700250864029,0.21274863183498383
0.05000000000000003,0.06804621528609361,18.099102020263672,0.23763531371818886,0.7816004900684091,0.2252243012189865,0.21029968559741974
0.05200000000000003,0.06804661367644252,18.093734741210938,0.23744447404809849,0.7802404813497242,0.22383089363574982,0.20777644217014313
