time,dist,gamma
0.001,0.06793494779562943,17.646312713623047
0.002,0.06793488992807953,17.644550323486328
0.003,0.06793480317277524,17.642963409423828
0.004,0.06793468763699935,17.64136505126953
0.005,0.0679345434835472,17.63982391357422
0.006,0.06793437093008783,17.638328552246094
0.007,0.06793417024853593,17.636775970458984
0.008,0.06793394176440319,17.635141372680664
0.009000000000000001,0.06793368585612623,17.633590698242188
0.010000000000000002,0.06793340295437715,17.632118225097656
0.011000000000000003,0.06793309354135488,17.630573272705078
0.012000000000000004,0.06793275815006478,17.62902069091797
0.013000000000000005,0.06793239736358728,17.62743377685547
0.014000000000000005,0.06793201181433677,17.625898361206055
0.015000000000000006,0.06793160218331525,17.624370574951172
0.016000000000000007,0.06793116919936126,17.622821807861328
0.017000000000000008,0.06793071363839837,17.621246337890625
0.01800000000000001,0.0679302363226784,17.61974334716797
0.01900000000000001,0.06792973812003117,17.618215560913086
0.02000000000000001,0.06792921994311207,17.616647720336914
0.02100000000000001,0.06792868274865695,17.615066528320312
0.022000000000000013,0.06792812753673937,17.613407135009766
0.023000000000000013,0.06792755535003392,17.611717224121094
0.024000000000000014,0.06792696727308889,17.609996795654297
0.025000000000000015,0.06792636443160259,17.60830307006836
0.026000000000000016,0.06792574799171211,17.606687545776367
0.027000000000000017,0.06792511915928733,17.6050968170166
0.028000000000000018,0.06792447917923904,17.603511810302734
0.02900000000000002,0.06792382933483271,17.601974487304688
0.03000000000000002,0.06792317094701583,17.6004581451416
0.03100000000000002,0.06792250537375524,17.598913192749023
0.03200000000000002,0.0679218340093849,17.597352981567383
0.03300000000000002,0.0679211582839677,17.59576416015625
0.03400000000000002,0.06792047966266497,17.594173431396484
0.035000000000000024,0.06791979964512199,17.592571258544922
0.036000000000000025,0.0679191197648626,17.590946197509766
0.037000000000000026,0.06791844158869588,17.589248657226562
0.03800000000000003,0.06791776672281656,17.587539672851562
0.03900000000000003,0.06791709681747984,17.58584976196289
0.04000000000000003,0.06791643355460095,17.584199905395508
0.04100000000000003,0.06791577864735648,17.582500457763672
0.04200000000000003,0.06791513383977503,17.580768585205078
0.04300000000000003,0.06791450090633273,17.579090118408203
0.04400000000000003,0.06791388165155282,17.577392578125
0.04500000000000003,0.06791327790961303,17.57558822631836
0.046000000000000034,0.06791269154395708,17.573184967041016
0.047000000000000035,0.06791212444691186,17.570741653442383
0.048000000000000036,0.06791157853931254,17.56827163696289
0.04900000000000004,0.06791105577013176,17.565773010253906
0.05000000000000004,0.06791055811611399,17.563236236572266
0.05100000000000004,0.06791008758141619,17.560577392578125
0.05200000000000004,0.06790964619725351,17.557886123657227
0.05300000000000004,0.06790923602155298,17.55516815185547
0.05400000000000004,0.06790885913860725,17.552448272705078
0.05500000000000004,0.06790851765873755,17.54965591430664
0.05600000000000004,0.06790821371796187,17.546825408935547
0.057000000000000044,0.06790794947766442,17.54395866394043
0.058000000000000045,0.06790772712427522,17.541051864624023
0.059000000000000045,0.06790754886894898,17.538068771362305
0.060000000000000046,0.06790741694725315,17.535030364990234
0.06100000000000005,0.06790733361885676,17.532079696655273
0.06200000000000005,0.06790730116722714,17.529090881347656
0.06300000000000004,0.06790732189932663,17.526065826416016
0.06400000000000004,0.06790739814531876,17.522972106933594
0.06500000000000004,0.06790753225827388,17.519840240478516
0.06600000000000004,0.0679077266138796,17.51667594909668
0.06700000000000005,0.06790798361015692,17.513477325439453
0.06800000000000005,0.06790830566717841,17.510236740112305
0.06900000000000005,0.06790869522678983,17.50701141357422
0.07000000000000005,0.06790915475233444,17.503761291503906
0.07100000000000005,0.06790968672838507,17.500457763671875
0.07200000000000005,0.06791029366047073,17.497098922729492
0.07300000000000005,0.06791097807481569,17.49372673034668
0.07400000000000005,0.06791174251807487,17.490283966064453
0.07500000000000005,0.06791258955707398,17.486785888671875
0.07600000000000005,0.06791352177855407,17.483238220214844
0.07700000000000005,0.06791454178891461,17.479644775390625
0.07800000000000006,0.06791565221396471,17.476003646850586
0.07900000000000006,0.06791685569867073,17.472354888916016
0.08000000000000006,0.06791815490700588,17.468914031982422
0.08100000000000006,0.06791955252180874,17.46570587158203
0.08200000000000006,0.0679210512446194,17.46245765686035
0.08300000000000006,0.06792265379551286,17.45919418334961
0.08400000000000006,0.06792436291293087,17.456050872802734
0.08500000000000006,0.06792618135351249,17.452892303466797
0.08600000000000006,0.06792811189192599,17.44969940185547
0.08700000000000006,0.06793015732069936,17.446470260620117
0.08800000000000006,0.0679323204500501,17.443201065063477
0.08900000000000007,0.06793460410771378,17.439899444580078
0.09000000000000007,0.06793701113877527,17.436565399169922
0.09100000000000007,0.06793954440549321,17.433269500732422
0.09200000000000007,0.0679422067871301,17.42998504638672
0.09300000000000007,0.06794500117977707,17.426681518554688
0.09400000000000007,0.06794793049617862,17.423189163208008
0.09500000000000007,0.06795099766555748,17.419349670410156
0.09600000000000007,0.06795420563343817,17.41543960571289
0.09700000000000007,0.06795755736146704,17.41144561767578
0.09800000000000007,0.06796105582723419,17.407394409179688
0.09900000000000007,0.0679647040240933,17.40329360961914
0.10000000000000007,0.06796850496097773,17.399105072021484
0.10100000000000008,0.06797246166221883,17.394855499267578
0.10200000000000008,0.06797657716736129,17.390544891357422
0.10300000000000008,0.06798085453097541,17.386180877685547
0.10400000000000008,0.06798529682246991,17.38177490234375
0.10500000000000008,0.06798990712590479,17.3773193359375
0.10600000000000008,0.06799468853979705,17.37281036376953
0.10700000000000008,0.06799964417693119,17.368274688720703
0.10800000000000008,0.06800477716416345,17.363744735717773
0.10900000000000008,0.06801009064222728,17.359169006347656
0.11000000000000008,0.06801558776553568,17.354541778564453
0.11100000000000008,0.06802127170198108,17.349803924560547
0.11200000000000009,0.06802714563273685,17.345069885253906
0.11300000000000009,0.06803321275205251,17.34033203125
0.11400000000000009,0.0680394762670515,17.335559844970703
0.11500000000000009,0.06804593939752283,17.330768585205078
0.11600000000000009,0.06805260537571588,17.32594108581543
0.11700000000000009,0.06805947744612952,17.32110595703125
0.11800000000000009,0.06806655886529984,17.316287994384766
0.11900000000000009,0.06807385290158796,17.311534881591797
0.12000000000000009,0.06808136283496652,17.30672836303711
0.1210000000000001,0.06808909195679864,17.301944732666016
0.1220000000000001,0.06809697434284424,17.297439575195312
0.1230000000000001,0.06810472225733903,17.29290008544922
0.1240000000000001,0.06811229972673893,17.288299560546875
0.12500000000000008,0.06811970208176794,17.28363037109375
0.12600000000000008,0.06812692463469332,17.279052734375
0.12700000000000009,0.0681339626793886,17.274494171142578
0.12800000000000009,0.06814081149139606,17.269664764404297
0.1290000000000001,0.06814746632799346,17.26477813720703
0.1300000000000001,0.06815392242825871,17.25985336303711
0.1310000000000001,0.06816017501313823,17.254878997802734
0.1320000000000001,0.06816621928551528,17.249786376953125
0.1330000000000001,0.06817205043027912,17.24459457397461
0.1340000000000001,0.06817766361439563,17.239572525024414
0.1350000000000001,0.06818305398697977,17.234455108642578
0.1360000000000001,0.06818821667936653,17.229385375976562
0.1370000000000001,0.06819314680518508,17.224395751953125
0.1380000000000001,0.06819783946043152,17.21929931640625
0.1390000000000001,0.06820228972354594,17.214126586914062
0.1400000000000001,0.068206492655485,17.208782196044922
0.1410000000000001,0.06821044329979961,17.201847076416016
0.1420000000000001,0.06821413668271122,17.194900512695312
0.1430000000000001,0.06821756781318815,17.187885284423828
0.1440000000000001,0.06822073168302464,17.180471420288086
0.1450000000000001,0.06822362326691736,17.17298126220703
0.1460000000000001,0.06822623752254449,17.165416717529297
0.1470000000000001,0.06822856939064484,17.15776824951172
0.1480000000000001,0.06823061379509673,17.150028228759766
0.1490000000000001,0.06823236564299694,17.14215087890625
0.1500000000000001,0.06823381982474147,17.134063720703125
0.1510000000000001,0.0682349712141046,17.12598419189453
0.1520000000000001,0.06823581466831913,17.117801666259766
0.1530000000000001,0.06823634502815712,17.1094913482666
0.1540000000000001,0.06823655711800966,17.101041793823242
0.1550000000000001,0.06823644574596763,17.092222213745117
0.1560000000000001,0.06823600570390295,17.082870483398438
0.1570000000000001,0.06823523176754792,17.07329750061035
0.1580000000000001,0.06823411869657661,17.063201904296875
0.1590000000000001,0.06823266123468576,17.05246925354004
0.16000000000000011,0.06823085410967518,17.041400909423828
0.16100000000000012,0.06822869203352731,17.030424118041992
0.16200000000000012,0.06822616970248961,17.01959991455078
0.16300000000000012,0.06822328179715348,17.008563995361328
0.16400000000000012,0.06822002298253527,16.997913360595703
0.16500000000000012,0.06821638790815586,16.987186431884766
0.16600000000000012,0.06821237120812117,16.976511001586914
0.16700000000000012,0.0682079675012033,16.96580696105957
0.16800000000000012,0.06820317139091663,16.954978942871094
0.16900000000000012,0.06819797746560151,16.944156646728516
0.17000000000000012,0.06819238029850119,16.933286666870117
0.17100000000000012,0.06818637444784162,16.922367095947266
0.17200000000000013,0.06817995445691037,16.911392211914062
0.17300000000000013,0.06817311485413542,16.90040397644043
0.17400000000000013,0.06816585015316388,16.889442443847656
0.17500000000000013,0.06815815485293947,16.878360748291016
0.17600000000000013,0.06815002343778151,16.867202758789062
0.17700000000000013,0.06814145037746282,16.8559513092041
0.17800000000000013,0.06813243012728563,16.84463882446289
0.17900000000000013,0.0681229571281615,16.833229064941406
0.18000000000000013,0.06811302580668599,16.82169532775879
0.18100000000000013,0.06810263057521752,16.809961318969727
0.18200000000000013,0.06809176583195202,16.797622680664062
0.18300000000000013,0.06808042596100068,16.785037994384766
0.18400000000000014,0.06806860533246605,16.77239990234375
0.18500000000000014,0.06805629830251703,16.7607364654541
0.18600000000000014,0.06804349921346543,16.749446868896484
0.18700000000000014,0.06803020239384107,16.738149642944336
0.18800000000000014,0.06801668278430079,16.726749420166016
0.18900000000000014,0.06800344309792718,16.715335845947266
0.19000000000000014,0.06799049808545192,16.70383071899414
0.19100000000000014,0.06797785255493256,16.692520141601562
0.19200000000000014,0.06796551132398211,16.68143653869629
0.19300000000000014,0.06795347921950613,16.670372009277344
0.19400000000000014,0.06794176107743778,16.65935707092285
0.19500000000000015,0.0679303617424669,16.648155212402344
0.19600000000000015,0.06791928749187581,16.63676643371582
0.19700000000000015,0.0679085450448167,16.625782012939453
0.19800000000000015,0.06789814072432238,16.615510940551758
0.19900000000000015,0.06788808047968936,16.605297088623047
0.20000000000000015,0.06787836990766541,16.595294952392578
0.20100000000000015,0.06786901427249047,16.585805892944336
0.20200000000000015,0.06786001852483545,16.57599449157715
0.20300000000000015,0.06785138731970083,16.566326141357422
0.20400000000000015,0.06784312503332196,16.556901931762695
0.20500000000000015,0.0678352357791296,16.54767608642578
0.20600000000000016,0.0678277234228171,16.539199829101562
0.20700000000000016,0.06782059159655716,16.531005859375
0.20800000000000016,0.06781384371241254,16.52294921875
0.20900000000000016,0.06781056866858809,16.51531219482422
0.21000000000000016,0.06780739951996977,17.35174560546875
0.21100000000000016,0.06780433857047084,17.36803436279297
0.21200000000000016,0.0678013881040488,17.36800765991211
0.21300000000000016,0.06779855038462965,17.365642547607422
0.21400000000000016,0.06779582765716435,17.362714767456055
0.21500000000000016,0.06779322214884594,17.359647750854492
0.21600000000000016,0.06779073607033603,17.356552124023438
0.21700000000000016,0.06778837161696677,17.353374481201172
0.21800000000000017,0.06778613096990742,17.350116729736328
0.21900000000000017,0.067766642238058,17.346755981445312
0.23200000000000018,0.06822467505050704,14.266122817993164
0.23300000000000018,0.0682117468608844,15.690863609313965
0.23700000000000018,0.06813476320081951,3.9459595680236816
0.23800000000000018,0.06809040702361151,15.497624397277832
0.25100000000000017,0.06780582716796996,7.746852874755859
0.25200000000000017,0.06780965053436362,15.673257827758789
0.25500000000000017,0.06782605914168953,11.571002960205078
0.25600000000000017,0.06783280030674727,15.629196166992188
0.2570000000000002,0.06784083695882649,15.4638671875
0.2580000000000002,0.06785620743257237,15.140645980834961
0.2610000000000002,0.06789669293512807,11.172391891479492
0.2620000000000002,0.0679220345558755,15.493036270141602
0.2770000000000002,0.06804873446879951,14.239551544189453
0.2850000000000002,0.06785979945717231,9.575295448303223
0.2930000000000002,0.06795395679643276,6.752950668334961
0.2950000000000002,0.0679662224410026,3.1327097415924072
0.2960000000000002,0.06797050186618288,14.471612930297852
0.3020000000000002,0.06793889653168311,9.750545501708984
0.3030000000000002,0.06792836025121714,14.313621520996094
0.3040000000000002,0.06791764220055878,14.400575637817383
0.3050000000000002,0.06790687308820945,14.243868827819824
0.3060000000000002,0.06789611957361985,14.070869445800781
0.3070000000000002,0.06788538249756403,14.074201583862305
0.3080000000000002,0.06786350713612513,14.167346954345703
0.33200000000000024,0.06564036961372226,12.788076400756836
0.33300000000000024,0.06555339604725012,13.232481002807617
0.33400000000000024,0.065471806782453,13.21808910369873
0.33500000000000024,0.06539459796391091,13.079366683959961
0.33600000000000024,0.06531534788621363,12.888956069946289
0.33700000000000024,0.06523545391051816,12.897272109985352
0.33800000000000024,0.06515450550614547,12.834274291992188
0.33900000000000025,0.06507339790375515,12.782376289367676
0.34000000000000025,0.06499186026564045,12.698086738586426
0.34100000000000025,0.0649106549141618,12.622516632080078
0.34200000000000025,0.06482999395397299,12.51684284210205
0.34300000000000025,0.0647488333347286,12.402283668518066
0.34400000000000025,0.06466718904913006,12.33298110961914
0.34500000000000025,0.06458507633286865,12.265401840209961
0.34600000000000025,0.06450251021619406,12.19781494140625
0.34700000000000025,0.06441950559748552,12.128511428833008
0.34800000000000025,0.06433607725583247,12.057682037353516
0.34900000000000025,0.06425223985555763,11.985295295715332
0.35000000000000026,0.06416800794945576,11.914669036865234
0.35100000000000026,0.06408339598157324,11.843302726745605
0.35200000000000026,0.06399841828973496,11.773025512695312
0.35300000000000026,0.06391308910775903,11.705826759338379
0.35400000000000026,0.06382742256732203,11.639421463012695
0.35500000000000026,0.06374143270013723,11.572827339172363
0.35600000000000026,0.06365513343994099,11.507062911987305
