time,dist,gamma,real_dist,tar_dist,pred_dist
0.002,0.06802353888085752,18.174203872680664,0.24007869507236734,0.7974475440378651,0.24286192655563354
0.004,0.06802377151417,18.17169761657715,0.23929063847390758,0.7974475440378651,0.24276283383369446
0.006,0.06802411996986328,18.168060302734375,0.23850468294226995,0.7973877520329082,0.2425365149974823
0.008,0.06802458238619265,18.165464401245117,0.23772113185575416,0.7972686948669092,0.24218621850013733
0.01,0.0680251559343679,18.162307739257812,0.23694033038318874,0.797090809100509,0.24171662330627441
0.012,0.06802583661495021,18.159465789794922,0.23616260814071405,0.796854523673819,0.2411295473575592
0.014,0.068026619420729,18.156238555908203,0.23538832204033744,0.7965602022967591,0.240428626537323
0.016,0.06802749822354136,18.153474807739258,0.23461782202309067,0.7962081936360503,0.23961539566516876
0.018000000000000002,0.06802846587324163,18.15033721923828,0.23385147634944814,0.7957987977545684,0.2386922985315323
0.020000000000000004,0.0680295141378159,18.147371292114258,0.23308965107386548,0.7953322968191378,0.23766066133975983
0.022000000000000006,0.06803018257997495,18.144107818603516,0.23233272493323037,0.7948089357186955,0.23652254045009613
0.024000000000000007,0.06803090346592154,16.476909637451172,0.23166160485722942,0.7942289410316276,0.23854754865169525
0.02600000000000001,0.06803172722373076,11.86387825012207,0.23100340108797507,0.7935156106477946,0.23774755001068115
0.02800000000000001,0.06803259610220722,17.763704299926758,0.23034349467462906,0.7927590426452801,0.2344968616962433
0.030000000000000013,0.06803353498905328,17.62542724609375,0.2296932458819056,0.7919424254766927,0.23556335270404816
0.032000000000000015,0.06803450347205517,18.16263198852539,0.22903442640098093,0.7910791242264137,0.23486927151679993
0.034000000000000016,0.06803550938372731,17.977073669433594,0.22837326278824643,0.7901580990837987,0.23386266827583313
0.03600000000000002,0.06803652269674189,18.19275665283203,0.22770362882538808,0.7891879561995414,0.2226574569940567
0.03800000000000002,0.0680375398564457,18.140888214111328,0.22702804353937128,0.7881615771327479,0.22442349791526794
0.04000000000000002,0.06804013239661104,18.179706573486328,0.22634126506633473,0.7870843342096062,0.2192407101392746
0.04200000000000002,0.06804269858814486,17.426189422607422,0.225479303085259,0.785951778466188,0.22165551781654358
0.044000000000000025,0.06804520721568812,18.05063819885254,0.2246146709605154,0.7848664994736135,0.22403810918331146
0.04600000000000003,0.06804766901996324,17.76812744140625,0.2237653775450929,0.7837224735545629,0.2203441560268402
0.04800000000000003,0.06805005999432014,18.222078323364258,0.22292364032757728,0.7825308310261414,0.20142948627471924
0.05000000000000003,0.068052378262307,18.17654037475586,0.22209643816323155,0.781281819580883,0.2116607278585434
0.05200000000000003,0.06805366897631018,18.249767303466797,0.22127901118693338,0.7799825012737231,0.19886890053749084
0.054000000000000034,0.06805488624590994,17.679668426513672,0.22059912021974393,0.7786266043407072,0.22136318683624268
0.056000000000000036,0.06805600022361952,18.160593032836914,0.2199262650350497,0.7771191270337119,0.20022228360176086
0.05800000000000004,0.06805699404940355,18.110088348388672,0.2192674756540986,0.7755570561312525,0.20832210779190063
0.06000000000000004,0.0680578413678048,18.186857223510742,0.21861791464827057,0.773947531067766,0.19571620225906372
0.06200000000000004,0.06805851946074859,18.119792938232422,0.21798199644382155,0.7722839509507763,0.1975668966770172
0.06400000000000004,0.06805900266531757,18.16567039489746,0.21735695485801254,0.7705705865108639,0.19139684736728668
0.06600000000000004,0.06805926455526654,18.097564697265625,0.2167455340982712,0.7688032955835427,0.19089587032794952
0.06800000000000005,0.06805927858869075,18.138385772705078,0.21614623396717408,0.7669845117684833,0.18700475990772247
0.07000000000000005,0.06805901575336856,18.08346939086914,0.21556080245277642,0.7651116387825703,0.1852233111858368
0.07200000000000005,0.0680584478565111,18.111597061157227,0.2149884820156538,0.7631860226345223,0.18213364481925964
0.07400000000000005,0.06805754380871855,18.075239181518555,0.2144304246155701,0.761206007729262,0.17980839312076569
0.07600000000000005,0.06805726643036764,18.090513229370117,0.21388630450128204,0.7591723005279651,0.17699871957302094
0.07800000000000006,0.06805670202306596,18.12368392944336,0.2133876819872204,0.7570838196662278,0.17624184489250183
0.08000000000000006,0.06805583339553742,18.214702606201172,0.21289993092825849,0.7549307902618526,0.1641463041305542
0.08200000000000006,0.06805462190150716,18.146427154541016,0.2124133195792648,0.7527292122153484,0.16852296888828278
0.08400000000000006,0.06805304504459027,18.198301315307617,0.21192153354795057,0.7504832492907364,0.16308484971523285
0.08600000000000006,0.06805106432540917,18.12910270690918,0.21143480512161872,0.7481876192789361,0.16355253756046295
0.08800000000000006,0.06804865264712687,18.169124603271484,0.21095179527672253,0.7458445599930152,0.1604783535003662
0.09000000000000007,0.06804577119585424,18.11239242553711,0.21047459239527272,0.7434506478314572,0.15931442379951477
0.09200000000000007,0.06804238888298302,18.140304565429688,0.2100008816177254,0.7410069949622573,0.15699130296707153
0.09400000000000007,0.06803846611126814,18.10114860534668,0.20882648374273588,0.7385113394419485,0.15525206923484802
0.09600000000000007,0.06803796228708703,18.11577606201172,0.2074199635146709,0.7359641496180979,0.15315960347652435
0.09800000000000007,0.06803670557016,10.21805191040039,0.20592602932767373,0.7333638938472867,0.1628485769033432
0.10000000000000007,0.06803476257952762,18.01437759399414,0.20458662914106457,0.7307265713402002,0.13267064094543457
0.10200000000000008,0.0680320583392481,17.37907600402832,0.2031118345490172,0.7280511012411192,0.16922985017299652
0.10400000000000008,0.06802862604949919,18.09861183166504,0.20174478454939615,0.7253514845407312,0.14295624196529388
0.10600000000000008,0.06802440148972358,18.062448501586914,0.20027699718353065,0.7226110637278855,0.14912846684455872
0.10800000000000008,0.06802126159551103,18.14490509033203,0.19886666784535523,0.7198384819772212,0.14023160934448242
0.11000000000000008,0.0680172942134467,18.02436065673828,0.19743153733016439,0.7170228489278105,0.1510038524866104
0.11200000000000009,0.06801248862765054,18.032466888427734,0.19599447648533586,0.7140869734921942,0.15122564136981964
0.11400000000000009,0.06800683844235245,18.06654930114746,0.19458707587691576,0.711138296832179,0.15065772831439972
0.11600000000000009,0.06800038831495434,18.061994552612305,0.19319093911153867,0.7081708484520528,0.15099161863327026
0.11800000000000009,0.0679933741244781,18.078948974609375,0.19181795351978403,0.7051813059491313,0.15117689967155457
0.12000000000000009,0.06798586034548745,18.07175064086914,0.1904603659047594,0.7021653072480922,0.15179407596588135
0.1220000000000001,0.06797735159453804,18.076650619506836,0.18912398434855754,0.6991201743236223,0.15247727930545807
0.1240000000000001,0.06796871722957121,-11.091036796569824,0.18773349820596263,0.6960427232940471,0.14911414682865143
0.12600000000000008,0.06795974386639642,17.47551155090332,0.18648076637316602,0.6930101601845715,0.1467759609222412
0.12800000000000009,0.0679503938835389,16.271976470947266,0.18522466198645954,0.6899880402757717,0.15306635200977325
0.1300000000000001,0.06794079350239918,17.834720611572266,0.18399480035351296,0.6869582141083159,0.15112639963626862
0.1320000000000001,0.06793094282296573,17.52002716064453,0.18280723927127268,0.683896073985954,0.14984774589538574
0.1340000000000001,0.06792093196373329,17.886911392211914,0.1816175003570476,0.6808148143176992,0.14808054268360138
0.1360000000000001,0.06791078406338803,17.90904998779297,0.1804860973443021,0.6776981218346714,0.1466934084892273
0.1380000000000001,0.0679005682070172,17.961788177490234,0.17934848083792648,0.6745537565495944,0.14503999054431915
0.1400000000000001,0.06789051244186109,17.9067440032959,0.17827126379773145,0.6713712947243035,0.14359453320503235
0.1420000000000001,0.06788192438387439,16.5001277923584,0.1770434779615333,0.6681549777180509,0.13364437222480774
0.1440000000000001,0.06787499383748113,2.435424327850342,0.1760960454233093,0.664929005891572,0.13339661061763763
0.1460000000000001,0.06787119073189425,17.635906219482422,0.1749751472606173,0.661695958896462,0.13321252167224884
0.20200000000000015,0.06792143574577125,18.254762649536133,0.16359304349503448,0.5910643653031478,0.12103478610515594
0.20600000000000016,0.06791743210471218,18.25760269165039,0.16355512771935884,0.587413975627786,0.12060853838920593
0.21000000000000016,0.06791235375234635,18.260475158691406,0.16329263322870516,0.5837511330321077,0.12016382813453674
0.23400000000000018,0.06786232570139458,18.30889892578125,0.15722971013066014,0.564815113961134,0.12021543830633163
0.23800000000000018,0.06785167865401283,18.327884674072266,0.15652357112627116,0.5622988483539835,0.12100112438201904
0.2420000000000002,0.06784038142647845,18.343366622924805,0.1558991358587062,0.5597725722494384,0.12179691344499588
0.2440000000000002,0.06783458062722693,18.35285186767578,0.15560348832178583,0.5585343191562965,0.12078306823968887
0.2480000000000002,0.06782521492097421,18.358997344970703,0.1550436049995724,0.5558764651056968,0.12155355513095856
0.25000000000000017,0.06782149349743344,18.352277755737305,0.1547761609999856,0.5545716546562505,0.12055128812789917
0.25400000000000017,0.06781620257394574,18.358692169189453,0.15426405602805104,0.5517801019275798,0.12131055444478989
0.25600000000000017,0.06781448982469455,18.35761260986328,0.15401897030387873,0.5504082397191954,0.12033934891223907
0.2600000000000002,0.06781307466842874,18.362924575805664,0.15355145720204677,0.5474815285653809,0.1210772916674614
0.2620000000000002,0.06781298995374248,18.358295440673828,0.15333181225988682,0.5460454960145672,0.12011674791574478
0.2640000000000002,0.06781332964612617,-9.794776916503906,0.15320852771103566,0.5445480965708235,0.1351255476474762
0.2680000000000002,0.06781533364538896,17.4063663482666,0.1529993377539677,0.5413294934383128,0.13416334986686707
0.2700000000000002,0.06781699157315597,18.276582717895508,0.15287863854909398,0.5397045426088196,0.13366955518722534
0.2720000000000002,0.06781910038037726,17.927955627441406,0.15275040086593208,0.5380100252356029,0.132627472281456
0.2740000000000002,0.0678217097096889,18.38093376159668,0.1526106298738483,0.5362645061342817,0.1318937987089157
0.2760000000000002,0.0678248246263885,18.328407287597656,0.15246463276547917,0.5344530845365975,0.130808025598526
0.2780000000000002,0.06782849054935,18.379825592041016,0.15230951297482015,0.5325869225433669,0.12987089157104492
