Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1680272098.0810049,94498,1680272098,80799112,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.4576419065086108,0.4296699552032292,0.5082001656741694,-2.2359703429464797,-0.4644545116988654,2.616582604687328,0.19535373385280694,-5.823503165440372e-06,0.0005971016858941966,0.0005123502955103458,-0.0013729519275492807,0.0010833808231381825,0.0006188604735854313,1.2809965144863219e-05,0.0828855037689209,-32.763580322265625,6.358511924743652,16.42922019958496,0.5368602275848389,2.05051326751709,0.1519157588481903
1680272098.0832329,94499,1680272098,82781785,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.4576421701704296,0.42966842968704716,0.5081983299910069,-2.2359682782734502,-0.46445440591958886,2.616586583771114,0.19535579979817588,-0.0005176062941978813,-0.00022695178750575416,0.0002738514734741349,-0.0003662389624470731,0.0020794558632881498,0.0012118905108992855,0.0006473684934687355,0.1066892147064209,-32.735809326171875,6.382315635681152,16.40144920349121,0.5368602275848389,2.03769588470459,0.1317741572856903
1680272098.084956,94500,1680272098,84806144,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.4576437089311263,0.42966842093977803,0.5082000871465494,-2.235970594930039,-0.4644589754525858,2.616584841856681,0.19535250912306915,-0.0009293307561372648,-0.0007987203202254249,0.00032917838273324946,-0.0009291752000042323,-0.0003960664603785554,0.001028210459267449,-0.0009879873530657698,0.1344602108001709,-32.735809326171875,6.358511924743652,16.42922019958496,0.5368602275848389,2.05051326751709,0.1583244502544403
1680272098.0872154,94501,1680272098,86826963,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.4576441884097082,0.42967063662250193,0.5082022320412323,-2.2359721737774403,-0.46445562429254394,2.6165837170255632,0.19535715813014953,-0.0011686343700306734,0.00026051662658950784,0.00010028451372892048,-0.0012578708271312215,0.0003971096158601441,0.0012498980802929899,0.0007007793658334708,0.1344602108001709,-32.763580322265625,6.358511924743652,16.45302391052246,0.5432689189910889,2.04410457611084,0.1189567819237709
1680272098.0889156,94502,1680272098,88796187,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.457643526429369,0.4296672522319303,0.5081985419186328,-2.2359682886628303,-0.4644544700020322,2.6165791156033813,0.19535715755352034,-0.0014947129621143858,-0.0010187017083376525,-0.001260191205257573,0.00041141249707844215,0.0004181872486523529,-0.0007875326352803021,0.0006014293701622088,0.1344602108001709,-32.735809326171875,6.382315635681152,16.40144920349121,0.5103099346160889,2.06333065032959,0.1189567819237709
1680272098.091141,94503,1680272098,90785915,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.4576414549351449,0.42966850882522134,0.508198329980235,-2.235963329767306,-0.4644547147910116,2.6165838531002055,0.19535401861286383,-0.0002676971444452274,-0.0005405057385549553,-0.00042349630100798214,0.0017628176983887512,0.0004974833110564636,0.001023066873948102,-0.0006382045746267383,0.1066892147064209,-32.735809326171875,6.382315635681152,16.32607078552246,0.5368602275848389,2.05692195892334,0.1455070674419403
1680272098.0933654,94504,1680272098,92837010,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.4576418800090287,0.4296686484466981,0.5081983064315241,-2.2359704421860895,-0.464452012008235,2.616581874049978,0.1953547762658233,0.00039547244434675125,-0.0002452574384497251,-0.0007257216361633834,-0.001405891349669193,0.001654701920760622,0.0005917425804028544,-0.00014443694590805182,0.0828855037689209,-32.735809326171875,6.382315635681152,16.42922019958496,0.5167186260223389,2.05051326751709,0.1390983760356903
1680272098.0951004,94505,1680272098,94753355,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.457645394734645,0.42966866396019554,0.5081923615582704,-2.235966511661997,-0.4644545578597718,2.6165839912253652,0.1953547762650323,-0.0010445316302824708,-6.806559299152239e-05,-0.0028753036824119066,0.0009394225825136074,0.0007703218147490436,0.0008253327897845403,-0.00038589338745211553,0.1582639217376709,-32.735809326171875,6.461661338806152,16.37764549255371,0.5295360088348389,2.05692195892334,0.1390983760356903
1680272098.0965643,94506,1680272098,96114434,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.457641525251669,0.42966866525298697,0.5081944411300824,-2.2359703684574366,-0.46445628516426063,2.6165841195894313,0.1953547064248426,0.00029683555160606,-9.554077374158661e-05,-0.0014485017497700959,-0.00046168719024436715,-0.0003112852633947856,0.0010060103872323786,0.00014304953582293313,0.1066892147064209,-32.735809326171875,6.433890342712402,16.42922019958496,0.5231273174285889,2.03769588470459,0.1125480905175209
1680272098.0983074,94507,1680272098,97779885,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7']",-1.4576441677720857,0.4296652407860986,0.5081923612433186,-2.2359703659367987,-0.4644581472530355,2.6165808934464545,0.19535918217475548,-0.0005392506837956323,-0.0011234345281854216,-0.0015294118350582247,-0.0002291514515896123,-0.0014819231572468915,-0.0003850131687777721,0.0006958003688200178,0.1344602108001709,-32.688201904296875,6.461661338806152,16.42922019958496,0.5295360088348389,2.05692195892334,0.0988151803612709
