Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,velocity_0,velocity_1,effort_0,effort_1
1680272098.1176438,2116,1680272098,117533884,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272098.1842625,2117,1680272098,184199989,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.2176027,2118,1680272098,217535672,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.2843034,2119,1680272098,284206380,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.3176935,2120,1680272098,317546549,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.4842775,2121,1680272098,484199076,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.5176501,2122,1680272098,517546798,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.6176248,2123,1680272098,617560776,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.7176392,2124,1680272098,717539654,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.817607,2125,1680272098,817537745,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272098.9842968,2126,1680272098,984221020,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.0176487,2127,1680272099,17546311,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.1175964,2128,1680272099,117532862,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.1842597,2129,1680272099,184158580,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.2176554,2130,1680272099,217563595,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.2843056,2131,1680272099,284209334,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.3179176,2132,1680272099,317831653,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.4175973,2133,1680272099,417532998,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.4842906,2134,1680272099,484202276,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.517614,2135,1680272099,517537482,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.584333,2136,1680272099,584216679,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.6177344,2137,1680272099,617536839,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.784282,2138,1680272099,784202086,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.8176003,2139,1680272099,817534545,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.8843188,2140,1680272099,884199692,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272099.9176598,2141,1680272099,917538648,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272100.117612,2142,1680272100,117532410,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272100.317601,2143,1680272100,317534621,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272100.3843217,2144,1680272100,384198398,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272100.4176004,2145,1680272100,417535697,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272100.4843192,2146,1680272100,484206467,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272100.5176177,2147,1680272100,517534735,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272100.6843445,2148,1680272100,684225302,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272100.7176409,2149,1680272100,717534280,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272100.8176126,2150,1680272100,817535047,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272100.8842733,2151,1680272100,884203666,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272100.9176362,2152,1680272100,917536049,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272101.0843165,2153,1680272101,84205651,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.1176097,2154,1680272101,117536232,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.2176397,2155,1680272101,217535393,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.3842947,2156,1680272101,384211572,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.4176607,2157,1680272101,417561903,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.517693,2158,1680272101,517580719,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.584458,2159,1680272101,584210070,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.6176462,2160,1680272101,617537793,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.6842725,2161,1680272101,684202563,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.7176216,2162,1680272101,717537511,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272101.8843331,2163,1680272101,884214387,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272101.9176006,2164,1680272101,917534537,,"['panda_finger_joint1', 'panda_finger_joint2']",0.0402287133038044,0.0402287133038044,0.0,0.0,0.0,0.0
1680272102.0842917,2165,1680272102,84204111,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272102.117607,2166,1680272102,117537673,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272102.3178055,2167,1680272102,317706313,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272102.4175944,2168,1680272102,417533734,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272102.5843487,2169,1680272102,584216724,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272102.6176236,2170,1680272102,617533039,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272102.7175667,2171,1680272102,717497584,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272102.9176552,2172,1680272102,917560185,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.0176277,2173,1680272103,17536646,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.0843678,2174,1680272103,84225467,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.117597,2175,1680272103,117534442,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.1842864,2176,1680272103,184207690,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.2176437,2177,1680272103,217542222,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.3843002,2178,1680272103,384213469,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.4176521,2179,1680272103,417545482,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.5176082,2180,1680272103,517536263,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.6176429,2181,1680272103,617533222,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.717608,2182,1680272103,717536555,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.7843177,2183,1680272103,784240464,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.8176076,2184,1680272103,817535910,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.8843021,2185,1680272103,884202947,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.917599,2186,1680272103,917533021,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272103.9843,2187,1680272103,984220258,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272104.017648,2188,1680272104,17537362,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272104.0842435,2189,1680272104,84166730,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272104.1175978,2190,1680272104,117534616,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
1680272104.2843459,2191,1680272104,284210833,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022904112935066,0.04022904112935066,0.0,0.0,0.0,0.0
