Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1680272098.081016,94516,1680272098,80799112,panda_K,0.7567136905669988,0.19220996108941146,0.7217311586485936,0.10326611816647457,-0.2618012364513118,0.1404364912503443
1680272098.0832298,94517,1680272098,82781785,panda_K,0.754095891245971,0.19919127183752783,0.7173671789081498,0.1040955140609553,-0.26167951813705365,0.14047447510198013
1680272098.0849793,94518,1680272098,84806144,panda_K,0.766379982141561,0.2038927625272921,0.7115606261148733,0.10367854727793732,-0.2650396349634085,0.1411935261887856
1680272098.0872219,94519,1680272098,86826963,panda_K,0.7777754705404978,0.19988482607895008,0.719214078255685,0.10209877487693192,-0.2676151388956253,0.14184550131050205
1680272098.0889332,94520,1680272098,88796187,panda_K,0.7845104279260938,0.19064085096950315,0.7134948176148737,0.09971053757659518,-0.27021693297735533,0.14261881315290942
1680272098.0911367,94521,1680272098,90785915,panda_K,0.7981860471522295,0.17159885818505755,0.7161571536257008,0.09586712311531398,-0.2733399806682546,0.14336742027693727
1680272098.0933414,94522,1680272098,92837010,panda_K,0.7998662987633742,0.16029017801575515,0.7265084591229224,0.09314859598091985,-0.2738098713497008,0.14378121374257702
1680272098.095083,94523,1680272098,94753355,panda_K,0.8001457137839019,0.15972375128200264,0.7241002174975775,0.09245794648307148,-0.27433333820909644,0.14405456185582974
1680272098.0965686,94524,1680272098,96114434,panda_K,0.8057987959648489,0.15319197834491885,0.721388706364354,0.09130452621704863,-0.275550479106491,0.14424807736409526
1680272098.0983095,94525,1680272098,97779885,panda_K,0.8116860546149424,0.14539430533286227,0.7267113704428056,0.09005446785094626,-0.27622556984739205,0.14429958175085156
1680272098.0994709,94526,1680272098,98820463,panda_K,0.813260097033971,0.14509133185791218,0.7350474811320389,0.09012681983576759,-0.27588975709830754,0.14415329496969181
1680272098.1011775,94527,1680272098,100832020,panda_K,0.8164934961048651,0.14628667876447402,0.7522420817625997,0.09095120414249402,-0.27494819408239357,0.1435998210014118
1680272098.1034393,94528,1680272098,102824574,panda_K,0.8133357280620186,0.15004531285179185,0.7564391561331535,0.09277786897503176,-0.2732111570099113,0.14279861900038615
1680272098.1051905,94529,1680272098,104744755,panda_K,0.7997880563702587,0.16033246348098115,0.7478824887608062,0.09611874161776049,-0.270013380044626,0.14184259242248887
1680272098.1062467,94530,1680272098,105772397,panda_K,0.7916001544986819,0.16887270851926559,0.7492574274487045,0.09838054517327646,-0.26778549871521895,0.141267294010641
1680272098.1074436,94531,1680272098,106826509,panda_K,0.7845284799893266,0.17512916694386343,0.7513280218607882,0.10032282415112245,-0.265693983541487,0.14073776108194366
1680272098.1092107,94532,1680272098,108869075,panda_K,0.7780561868142204,0.1788576824586714,0.7342475155397867,0.10322973651639425,-0.2638774426465621,0.14004932213029558
1680272098.1113985,94533,1680272098,110772112,panda_K,0.7716653195883929,0.18598334695033192,0.7233312156021516,0.1066223024817573,-0.26178757923791307,0.13931294141139372
1680272098.1131194,94534,1680272098,112745294,panda_K,0.7702518228106748,0.19110225749651547,0.7168242542486793,0.10954889886706931,-0.26045924954093785,0.1385608418371952
1680272098.1142416,94535,1680272098,113770763,panda_K,0.7638418537087605,0.19640073992268225,0.7148164597198217,0.1112168505872621,-0.2588814101570769,0.13811333613993493
1680272098.1159825,94536,1680272098,115777679,panda_K,0.7451037658125008,0.20759945441959868,0.7075808580504684,0.11416392184531637,-0.25519381993550183,0.13730238220851065
1680272098.118266,94537,1680272098,117751259,panda_K,0.7272146294646655,0.2129611418590754,0.6961830301317127,0.11553145721930166,-0.2523588439373543,0.1368532931556547
1680272098.1188805,94538,1680272098,118778137,panda_K,0.7126020519305556,0.22010466058434652,0.6930477969350612,0.11668431529399337,-0.2498994420152607,0.13660372757521191
1680272098.121111,94539,1680272098,120757110,panda_K,0.6946119348739723,0.22590859205300917,0.6858175927741713,0.1175768423152248,-0.24706058260315408,0.13639833422834471
1680272098.1228585,94540,1680272098,122755593,panda_K,0.6923856237174163,0.22406242316128794,0.6879297881389763,0.11733611682960315,-0.24649762519434937,0.13633294327137674
1680272098.125075,94541,1680272098,124731370,panda_K,0.7084792233308687,0.21641834040232166,0.702223462741795,0.11608768082081042,-0.2485945769855589,0.13644254551806786
1680272098.1261897,94542,1680272098,125747367,panda_K,0.7217614751895434,0.20998591259428476,0.7104527142207413,0.11501113657941844,-0.2505841638129338,0.1365904001709988
1680272098.1273353,94543,1680272098,126772415,panda_K,0.7378693229441047,0.20027608685815804,0.7214567936007185,0.11326796966414654,-0.25307872388417385,0.13683673140602548
1680272098.1290236,94544,1680272098,128738363,panda_K,0.7609658018483133,0.18432543422970052,0.7450042865176473,0.10973378097790523,-0.25680523729074345,0.13742272677603357
1680272098.1308298,94545,1680272098,130736312,panda_K,0.7869987915092056,0.16379854587726103,0.7444830981732297,0.10551981520695344,-0.26231843266193516,0.1384093754057411
1680272098.13197,94546,1680272098,131742672,panda_K,0.7986818957366854,0.15493555827157252,0.739156507521332,0.10377806614110782,-0.2650013770955583,0.1388838608854638
1680272098.1330593,94547,1680272098,132756506,panda_K,0.8090774805796024,0.1476392850060754,0.7287554173103993,0.10242729397664971,-0.2676633053185635,0.13932277229878692
1680272098.1352537,94548,1680272098,134770476,panda_K,0.8181543528162316,0.14017297213652566,0.716646300792126,0.10112604621683902,-0.27016265746181756,0.1397211375455089
1680272098.1370869,94549,1680272098,136731155,panda_K,0.8199226982992243,0.14618572045106792,0.7198175314789643,0.10120177423909713,-0.2710629229351709,0.14006036915337342
1680272098.1382601,94550,1680272098,137749541,panda_K,0.812409818807714,0.1559974226682609,0.725304816784158,0.10223712939761515,-0.2697979874816243,0.1400364572943401
1680272098.139974,94551,1680272098,139757886,panda_K,0.7980962245728646,0.17941206591960385,0.7241744394972266,0.10506167691501989,-0.2679114369399975,0.13997240560812083
1680272098.142209,94552,1680272098,141750796,panda_K,0.7877434350726078,0.2066233617986215,0.7241785629977604,0.10868404198999379,-0.26643282254638356,0.13975911844783387
1680272098.1439047,94553,1680272098,143751043,panda_K,0.7726335871662876,0.23393880912777215,0.7359673733853452,0.11243957394471399,-0.26326051425533603,0.139250130458872
1680272098.1461008,94554,1680272098,145751901,panda_K,0.7533449148398104,0.24283135806728537,0.7376969711170803,0.11338612565095768,-0.259951368141166,0.13886287560418453
1680272098.1472452,94555,1680272098,146833926,panda_K,0.7519189292514118,0.24081282978403376,0.7393854699747626,0.1129788855177282,-0.2596344389393863,0.13877381828555757
1680272098.1489515,94556,1680272098,148770066,panda_K,0.7523662596392375,0.23708493413840986,0.7350408896489695,0.11251483745614552,-0.25985833286655324,0.13873195337875072
1680272098.152259,94557,1680272098,151733630,panda_K,0.7664320570153028,0.21081930864886814,0.6983668627703734,0.10943194752713947,-0.26384518649645256,0.13907268552737992
1680272098.1528609,94558,1680272098,152781994,panda_K,0.7690516411791649,0.20432735008470612,0.6980364141102335,0.10872301993871938,-0.2642218809279277,0.1391581394359547
1680272098.1562483,94559,1680272098,155742711,panda_K,0.7642878248333448,0.20951435393970366,0.7101025360319594,0.1094801430940876,-0.2628564814227635,0.13905955076454873
1680272098.1573238,94560,1680272098,156791650,panda_K,0.7642478783885802,0.2078200990657077,0.7266527491891178,0.10901874320734051,-0.2622916143871953,0.13897460008596701
1680272098.1589856,94561,1680272098,158756946,panda_K,0.7713329638997714,0.2069364996798871,0.7344779864677374,0.10885672502907356,-0.26334805375689296,0.1388774214252664
1680272098.161208,94562,1680272098,160745458,panda_K,0.7784154799944031,0.20611018922926116,0.7492658429826203,0.10834602801546386,-0.26420993504899215,0.13877960766325176
1680272098.162913,94563,1680272098,162800326,panda_K,0.7772477298664194,0.201678266457141,0.7473277914545187,0.10699947788830924,-0.2647544194759018,0.1389451500534424
1680272098.1650922,94564,1680272098,164735326,panda_K,0.7769568310693618,0.19451307890148725,0.746899184202816,0.10466054924551368,-0.26569986088964537,0.13941373682435726
1680272098.1673489,94565,1680272098,166795594,panda_K,0.7796838457974352,0.1962885429735931,0.7484570529142418,0.10421427168498562,-0.2665716085082237,0.13967845301198906
1680272098.1679397,94566,1680272098,167806576,panda_K,0.7833605716436597,0.20830241066566832,0.7513801934011981,0.1044756965457112,-0.26812048819669665,0.14020180776703187
1680272098.1701066,94567,1680272098,169804464,panda_K,0.7776191769802223,0.2245357014511122,0.7463670069728137,0.10527076928973933,-0.2686430425449212,0.14071881867041464
1680272098.1723313,94568,1680272098,171782944,panda_K,0.7803740751010653,0.2243583535817313,0.7463982981279809,0.10338188147217645,-0.27051162177742427,0.14144063129669407
1680272098.172916,94569,1680272098,172801271,panda_K,0.7825491466664376,0.2202177514720074,0.7473713043817276,0.10179664966192489,-0.2715625520070419,0.1418402335931381
1680272098.175131,94570,1680272098,174746739,panda_K,0.7943071107901686,0.2038254801570146,0.7526928688051986,0.09746957746484058,-0.2746809834872242,0.1427664802833462
1680272098.1762528,94571,1680272098,175760073,panda_K,0.7997732792510441,0.19399673877604437,0.7588091727866433,0.09514047272983725,-0.2758597086408342,0.14317663058332494
1680272098.1768725,94572,1680272098,176799787,panda_K,0.8052587514345331,0.1866937098860873,0.7634720628493694,0.09338235292526784,-0.2769563342950967,0.1435203961244493
1680272098.1790907,94573,1680272098,178788539,panda_K,0.8132034551954674,0.17842159226996854,0.7634144641067325,0.09128442442121784,-0.27878888876110863,0.14407163296659065
1680272098.1801994,94574,1680272098,179837180,panda_K,0.8145131903642792,0.17613242623564576,0.7641148899422263,0.09064966818091111,-0.2790984645863151,0.14424025093107956
1680272098.181902,94575,1680272098,181771971,panda_K,0.8225464949700012,0.17116048672128703,0.7820392523981629,0.08950633919012801,-0.2795438153376886,0.14431799338757284
1680272098.1830332,94576,1680272098,182839660,panda_K,0.8297257285719835,0.1671916122360003,0.7950271972677592,0.08887415557055048,-0.2799306068340795,0.14426508918670444
1680272098.1841614,94577,1680272098,183849483,panda_K,0.8330389473026539,0.16630985620773114,0.8067235870330866,0.08882178286262613,-0.279595920570941,0.14410371624536544
1680272098.185882,94578,1680272098,185747474,panda_K,0.8269175840124906,0.17621698240501898,0.8198644179342139,0.09087667905425473,-0.27690705816422045,0.14350065904012999
1680272098.1869755,94579,1680272098,186776169,panda_K,0.8168556772206023,0.18532785487481274,0.822741733316644,0.09263410684738174,-0.2744373442953514,0.14308814776119533
1680272098.188941,94580,1680272098,188782358,panda_K,0.7898612710792686,0.2074649266261295,0.82064570175438,0.09692767493389298,-0.26857157274408755,0.1422154357745074
1680272098.1900556,94581,1680272098,189804235,panda_K,0.7744238059399434,0.21674220245155684,0.806118592823659,0.09898313749019633,-0.26595347536599256,0.14188125537625335
1680272098.1923013,94582,1680272098,191735380,panda_K,0.7597623438617516,0.2241163587764605,0.7869184431197167,0.10078558437485455,-0.26373094284505044,0.14161839599233322
1680272098.1928992,94583,1680272098,192770943,panda_K,0.7400223182814156,0.22932062603553482,0.7501123334078448,0.1029426473829291,-0.2609074931460635,0.1412665749597398
1680272098.1951654,94584,1680272098,194793341,panda_K,0.7340124169574891,0.2281704350269317,0.733087703885941,0.10408742668871887,-0.25938644709721187,0.14087962384789376
1680272098.1962743,94585,1680272098,195808082,panda_K,0.734086718722572,0.22825650367118624,0.7352587263308157,0.10466603887883008,-0.25861818166632755,0.1406041901545508
1680272098.19796,94586,1680272098,197787416,panda_K,0.7329277611918159,0.2291652705541937,0.7352408665740519,0.10540201039353075,-0.25776697748583555,0.14030169437500678
1680272098.2002316,94587,1680272098,199760997,panda_K,0.7422785424932354,0.21427013328881656,0.7194594410060341,0.10468493217760608,-0.25898018894293345,0.13989686270647544
