Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1680272499.3460865,53108,1680272499,345323798,panda_link0,0.3068675769413204,-0.4443016916641509,0.16813983442586344,0.9981282359606554,-0.011328550465533372,-0.04330056704155887,0.04161652914879178
1680272499.3478627,53109,1680272499,347312082,panda_link0,0.3068055460058604,-0.4443478370317983,0.16814201286054642,0.9981278560887337,-0.011357727206411568,-0.043302855080985955,0.04161530671690421
1680272499.3488429,53110,1680272499,348319622,panda_link0,0.3067729905919836,-0.4443697276729529,0.1681421473115846,0.9981275941841491,-0.011372249924088538,-0.043306440142355844,0.04161389166278674
1680272499.3511603,53111,1680272499,350287653,panda_link0,0.3067127334990248,-0.44441328902069466,0.16814330943805267,0.9981273491735635,-0.011396174656236236,-0.043309740455975465,0.041609788406848765
1680272499.3528605,53112,1680272499,352300850,panda_link0,0.30668047917781827,-0.44443544271112023,0.168144451213809,0.9981271464630611,-0.011413807135408901,-0.04331138216980907,0.04160810915490918
1680272499.355228,53113,1680272499,354281335,panda_link0,0.30659546848688424,-0.444497417866684,0.1681454308003313,0.9981267278471666,-0.011443131637279658,-0.04331732405449236,0.04160391089408079
1680272499.3559463,53114,1680272499,355322146,panda_link0,0.3065646283394654,-0.4445218270474268,0.16814891458345654,0.9981265141323623,-0.01146041722216552,-0.04331664183626763,0.041604990453950226
1680272499.3571022,53115,1680272499,356330528,panda_link0,0.30653405279017787,-0.4445413548506816,0.1681482638936919,0.998126345744341,-0.011472134043655973,-0.04332003555087533,0.041602267458356365
1680272499.3591397,53116,1680272499,358292758,panda_link0,0.3064776901331977,-0.44457984449920807,0.16814731206897554,0.998126151987554,-0.011495305928348796,-0.04332418833133174,0.04159619488925884
1680272499.3607204,53117,1680272499,360305524,panda_link0,0.3064160451186378,-0.44462641566790573,0.1681497627878529,0.998125638158208,-0.011528812564667815,-0.04332724800742665,0.04159606438349104
1680272499.361897,53118,1680272499,361306920,panda_link0,0.30638672960642865,-0.44464528987351204,0.16814751415320572,0.998125454813832,-0.011543029071319967,-0.04333136249976641,0.04159223503062048
1680272499.3636684,53119,1680272499,363300265,panda_link0,0.3063276451836734,-0.4446862720622473,0.16814950242636623,0.9981252269972388,-0.011575939291546076,-0.04333289603269864,0.0415869575391193
1680272499.3647964,53120,1680272499,364348269,panda_link0,0.30630150616863927,-0.44470605494164855,0.16814968420671347,0.998125062279676,-0.011587663908748644,-0.04333428788265109,0.041586195322898735
1680272499.3658888,53121,1680272499,365360488,panda_link0,0.30627174152635706,-0.4447274866569567,0.16815176105721694,0.9981248659903723,-0.0116055698913934,-0.04333443565650038,0.04158575930440098
1680272499.3680067,53122,1680272499,367321537,panda_link0,0.30621650886609175,-0.4447701645560019,0.16815495614667236,0.9981244569457692,-0.011633928537774259,-0.04333554632459714,0.04158649572215325
1680272499.3698928,53123,1680272499,369308615,panda_link0,0.30615989200391514,-0.44480769015719496,0.16815264527759427,0.9981242382835573,-0.011664758495710501,-0.04334000315442668,0.041578462350328464
1680272499.3715935,53124,1680272499,371294822,panda_link0,0.30610513985033916,-0.4448475702928727,0.1681527520054814,0.9981238481634863,-0.011687871914370082,-0.043345152296135905,0.04157596892414666
1680272499.3727274,53125,1680272499,372315823,panda_link0,0.3060782703225253,-0.44486895947947425,0.16815616635201638,0.9981236698547673,-0.01170331352546583,-0.043344112356594265,0.04157698994130793
1680272499.3738506,53126,1680272499,373370386,panda_link0,0.30604750897671756,-0.44488861912995387,0.16815440773688595,0.9981235272102902,-0.011717061075959344,-0.043348117990923515,0.041572365995994474
1680272499.3761835,53127,1680272499,375316314,panda_link0,0.30601982660485905,-0.4449083081243636,0.16815502446964908,0.9981232846970782,-0.011733626153714647,-0.043349795278377706,0.04157176745189805
1680272499.3777573,53128,1680272499,377307677,panda_link0,0.30593661057161536,-0.4449675466032097,0.1681568273948792,0.9981228100136972,-0.011769816038931067,-0.04335511876968553,0.041567382285614636
1680272499.3800442,53129,1680272499,379299944,panda_link0,0.30591282630738825,-0.4449844901038788,0.16815969885883653,0.9981227870812797,-0.011783519189470775,-0.043353367353474906,0.041565877291436
1680272499.381268,53130,1680272499,380303789,panda_link0,0.30586087682729207,-0.4450234002386421,0.16816229237716024,0.9981224414470725,-0.011807136515774612,-0.043355055172482025,0.04156571455676072
1680272499.3828485,53131,1680272499,382294357,panda_link0,0.3058102820024507,-0.4450592012685667,0.1681635826578759,0.9981220961660318,-0.011833243437619427,-0.04335912430099335,0.04156233704125685
1680272499.3839996,53132,1680272499,383381165,panda_link0,0.3057830949275201,-0.445077623582411,0.16816386983419013,0.9981218639865395,-0.011846058508081339,-0.04336207019660409,0.041561188893784545
1680272499.3851538,53133,1680272499,384398000,panda_link0,0.30575920799595446,-0.4450940450211447,0.16816352429382878,0.9981217407986137,-0.011856938689689348,-0.04336374068762822,0.041559301805072786
1680272499.3867323,53134,1680272499,386302875,panda_link0,0.30570566926032017,-0.4451322275568922,0.16816539657502366,0.9981213092794157,-0.011889864396642124,-0.043366517754904924,0.04155736088714862
1680272499.3878715,53135,1680272499,387303680,panda_link0,0.3056825759259397,-0.4451476227233922,0.16816535239270608,0.9981211420703681,-0.011903756274802058,-0.04336806245917764,0.04155578798134342
