Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1680272499.3444223,337952,1680272499,344322770,panda_K,1.2032826777523173,-0.05915372997358087,0.2127023697405278,0.443646618387764,0.44146904508182383,-0.046574092653061325
1680272499.345492,337953,1680272499,345323798,panda_K,1.2016866520597342,-0.05289636321499083,0.22901691407212038,0.4431924711277386,0.44076945507314247,-0.046334048256700525
1680272499.3477824,337954,1680272499,347312082,panda_K,1.2002309729416305,-0.04595691182111944,0.24139808294211432,0.4426141439403193,0.4396017072106139,-0.04589772534759651
1680272499.348889,337955,1680272499,348319622,panda_K,1.2018300915852758,-0.04986752491174773,0.24484345156442247,0.44115896472431787,0.4384555589932744,-0.0455518249626803
1680272499.350547,337956,1680272499,350287653,panda_K,1.2074421218754658,-0.0621448906806375,0.25123910336957506,0.4374842444288759,0.43558431175572276,-0.044757915756989175
1680272499.3528268,337957,1680272499,352300850,panda_K,1.2089886177307076,-0.06755557313867058,0.25234894558841825,0.4359141043256469,0.4344564351719643,-0.044400459620246635
1680272499.3544648,337958,1680272499,354281335,panda_K,1.204012548023543,-0.07514424887771465,0.2569854257894728,0.432849128965738,0.43346500069913674,-0.043646471556233815
1680272499.3556085,337959,1680272499,355322146,panda_K,1.189288722580206,-0.07227635577002733,0.25932658616310533,0.4330454233871833,0.4357705983289847,-0.04371138922349363
1680272499.3566968,337960,1680272499,356330528,panda_K,1.1709984773308106,-0.0691695980313985,0.2683431063906665,0.4330689876998711,0.4387210925936009,-0.04383005673988108
1680272499.3583784,337961,1680272499,358292758,panda_K,1.1297979409022398,-0.04997709337872597,0.2854934444124694,0.4358891775911455,0.4460788207153778,-0.044379273855223694
1680272499.3605716,337962,1680272499,360305524,panda_K,1.088761761444963,-0.03267416151004293,0.30677424517270063,0.4383034382123827,0.45312954939147476,-0.04496575352465246
1680272499.3617043,337963,1680272499,361306920,panda_K,1.0786810806230527,-0.03599464962245286,0.3143490357622512,0.4373709317480118,0.4544243150045003,-0.044993924652493675
1680272499.3634274,337964,1680272499,363300265,panda_K,1.0732093053573333,-0.0515300055737094,0.3177532588159188,0.4343829948754553,0.45433257799972704,-0.044826182789405686
1680272499.3645184,337965,1680272499,364348269,panda_K,1.0745796773268674,-0.05910702617466412,0.3193182752254219,0.4328364928158077,0.4534932905689313,-0.044679888305084556
1680272499.3656256,337966,1680272499,365360488,panda_K,1.0727830461805892,-0.064440058004925,0.32149218491268594,0.43175401235118255,0.45329175351426776,-0.044625973181370876
1680272499.3678458,337967,1680272499,367321537,panda_K,1.0555269096972055,-0.07296600915048587,0.3307975732359142,0.4301487945888403,0.455504634397669,-0.04481798498756004
1680272499.369533,337968,1680272499,369308615,panda_K,1.029976200245065,-0.08407994485719161,0.33847835354442524,0.42874784533726773,0.4596450400736044,-0.04531145793483131
1680272499.3717718,337969,1680272499,371294822,panda_K,0.9964106426016403,-0.08890613927664842,0.33282765549048166,0.42949887610073645,0.46567818161178365,-0.04610104215392517
1680272499.3728902,337970,1680272499,372315823,panda_K,0.9750133722612623,-0.09302619038350002,0.3291963991668362,0.4296725026329135,0.4694516349413299,-0.046562652237515906
1680272499.373497,337971,1680272499,373370386,panda_K,0.9530470287117838,-0.09925428299040889,0.32805681996996483,0.42926859127842065,0.4731141653329789,-0.046962384723674075
1680272499.375769,337972,1680272499,375316314,panda_K,0.9336986259269299,-0.10656367245255904,0.3257026668477495,0.42856989277632096,0.47607795636787476,-0.04723373765117751
1680272499.3774154,337973,1680272499,377307677,panda_K,0.8936413248871816,-0.12361502387147846,0.3120386393247444,0.42685535728328516,0.48090907542894734,-0.04746428367793555
1680272499.3796427,337974,1680272499,379299944,panda_K,0.8787991771874921,-0.12323293636629298,0.3103523085497224,0.4271364024202272,0.4826153202079613,-0.04749532327711599
1680272499.3807983,337975,1680272499,380303789,panda_K,0.8334676703412384,-0.10667015584052628,0.32776147800778166,0.42951585656601227,0.48862208412200464,-0.04773848399333404
1680272499.3824542,337976,1680272499,382294357,panda_K,0.7815522325561701,-0.08558224752713348,0.34215509402923916,0.43273687399942884,0.49543904248122694,-0.04796422943103089
1680272499.383585,337977,1680272499,383381165,panda_K,0.7598952131151865,-0.07620284201556426,0.3505502621359329,0.43392760442737965,0.4979477340551836,-0.047934698684311425
1680272499.3847113,337978,1680272499,384398000,panda_K,0.7418379034041255,-0.06819995690775973,0.3615473397916971,0.43462084705685394,0.4997120039531888,-0.047794057277135565
