Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,velocity_0,velocity_1,effort_0,effort_1
1680272499.3843641,7510,1680272499,384200234,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.417596,7511,1680272499,417528455,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.5843194,7512,1680272499,584207512,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.61767,7513,1680272499,617595544,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.7176068,7514,1680272499,717542797,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.7842648,7515,1680272499,784199638,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.817605,7516,1680272499,817533597,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.884262,7517,1680272499,884196543,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.9175887,7518,1680272499,917528268,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272499.984258,7519,1680272499,984194802,,"['panda_finger_joint1', 'panda_finger_joint2']",0.040222473442554474,0.040222473442554474,0.0,0.0,0.0,0.0
1680272500.0176008,7520,1680272500,17533621,,"['panda_finger_joint1', 'panda_finger_joint2']",0.040222473442554474,0.040222473442554474,0.0,0.0,0.0,0.0
1680272500.084384,7521,1680272500,84201741,,"['panda_finger_joint1', 'panda_finger_joint2']",0.040222473442554474,0.040222473442554474,0.0,0.0,0.0,0.0
1680272500.1176577,7522,1680272500,117546025,,"['panda_finger_joint1', 'panda_finger_joint2']",0.040222473442554474,0.040222473442554474,0.0,0.0,0.0,0.0
1680272500.284306,7523,1680272500,284224050,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.3176353,7524,1680272500,317534066,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.4176044,7525,1680272500,417535506,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.4842737,7526,1680272500,484199821,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.5176196,7527,1680272500,517534328,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.58436,7528,1680272500,584224096,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.6176043,7529,1680272500,617530573,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.6843495,7530,1680272500,684212036,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
1680272500.7176259,7531,1680272500,717530444,,"['panda_finger_joint1', 'panda_finger_joint2']",0.04022214561700821,0.04022214561700821,0.0,0.0,0.0,0.0
